PXD;RAW;Useable;cell_line;disease;tissue_type;treatment;sub_cell;pool_id;
PXD005946;00442_D07_P003207_B00D_A00_R1.RAW;yes;ACHN;carcinoma;kidney;;;47;
PXD005946;00442_D08_P003207_B00L_A00_R1.RAW;yes;ACHN;carcinoma;kidney;;;47;
PXD005946;00442_D08_P003208_B00H_A00_R1.RAW;yes;HCT15;adenocarcinoma;colon;;;48;
PXD005946;00442_E01_P003203_B00E_A00_R1.RAW;yes;TK10;carcinoma;kidney;;;43;
PXD005946;00442_E02_P003204_B00A_A00_R1.RAW;yes;HOP92;carcinoma;lung;;;44;
PXD005946;00442_E03_P003204_B00I_A00_R1.RAW;yes;HOP92;carcinoma;lung;;;44;
PXD005946;00442_E04_P003205_B00E_A00_R1.RAW;yes;HCT116;carcinoma;colon;;;45;
PXD005946;00442_E05_P003206_B00A_A00_R1.RAW;yes;NCI-H322M;adenocarcinoma;lung;;;46;
PXD005946;00442_E06_P003206_B00I_A00_R1.RAW;yes;NCI-H322M;adenocarcinoma;lung;;;46;
PXD005946;00442_E07_P003207_B00E_A00_R1.RAW;yes;ACHN;carcinoma;kidney;;;47;
PXD005946;00442_E07_P003208_B00A_A00_R1.RAW;yes;HCT15;adenocarcinoma;colon;;;48;
PXD005946;00442_E08_P003208_B00I_A00_R1.RAW;yes;HCT15;adenocarcinoma;colon;;;48;
PXD005946;00442_F01_P003203_B00F_A00_R1.RAW;yes;TK10;carcinoma;kidney;;;43;
PXD005946;00442_F02_P003204_B00B_A00_R1.RAW;yes;HOP92;carcinoma;lung;;;44;
PXD005946;00442_F03_P003204_B00J_A00_R2.RAW;yes;HOP92;carcinoma;lung;;;44;
PXD005946;00442_F04_P003205_B00F_A00_R2.RAW;yes;HCT116;carcinoma;colon;;;45;
PXD005946;00442_F05_P003206_B00B_A00_R1.RAW;yes;NCI-H322M;adenocarcinoma;lung;;;46;
PXD005946;00442_F06_P003206_B00J_A00_R1.RAW;yes;NCI-H322M;adenocarcinoma;lung;;;46;
PXD005946;00442_F07_P003207_B00F_A00_R1.RAW;yes;ACHN;carcinoma;kidney;;;47;
PXD005946;00442_F07_P003208_B00B_A00_R1.RAW;yes;HCT15;adenocarcinoma;colon;;;48;
PXD005946;00442_F08_P003208_B00J_A00_R1.RAW;yes;HCT15;adenocarcinoma;colon;;;48;
PXD005946;00442_G01_P003203_B00G_A00_R2.RAW;yes;TK10;carcinoma;kidney;;;43;
PXD005946;00442_G02_P003204_B00C_A00_R1.RAW;yes;HOP92;carcinoma;lung;;;44;
PXD005946;00442_G03_P003204_B00K_A00_R1.RAW;yes;HOP92;carcinoma;lung;;;44;
PXD005946;00442_G04_P003205_B00G_A00_R1.RAW;yes;HCT116;carcinoma;colon;;;45;
PXD005946;00442_G05_P003206_B00C_A00_R2.RAW;yes;NCI-H322M;adenocarcinoma;lung;;;46;
PXD005946;00442_G06_P003206_B00K_A00_R1.RAW;yes;NCI-H322M;adenocarcinoma;lung;;;46;
PXD005946;00442_G07_P003207_B00G_A00_R1.RAW;yes;ACHN;carcinoma;kidney;;;47;
PXD005946;00442_G07_P003208_B00C_A00_R1.RAW;yes;HCT15;adenocarcinoma;colon;;;48;
PXD005946;00442_G08_P003208_B00K_A00_R1.RAW;yes;HCT15;adenocarcinoma;colon;;;48;
PXD005946;00442_H01_P003203_B00H_A00_R2.RAW;yes;TK10;carcinoma;kidney;;;43;
PXD005946;00442_H02_P003204_B00D_A00_R1.RAW;yes;HOP92;carcinoma;lung;;;44;
PXD005946;00442_H03_P003204_B00L_A00_R1.RAW;yes;HOP92;carcinoma;lung;;;44;
PXD005946;00442_H04_P003205_B00H_A00_R1.RAW;yes;HCT116;carcinoma;colon;;;45;
PXD005946;00442_H05_P003206_B00D_A00_R1.RAW;yes;NCI-H322M;adenocarcinoma;lung;;;46;
PXD005946;00442_H06_P003206_B00L_A00_R1.RAW;yes;NCI-H322M;adenocarcinoma;lung;;;46;
PXD005946;00442_H07_P003207_B00H_A00_R1.RAW;yes;ACHN;carcinoma;kidney;;;47;
PXD005946;00442_H07_P003208_B00D_A00_R1.RAW;yes;HCT15;adenocarcinoma;colon;;;48;
PXD005946;00442_H08_P003208_B00L_A00_R1.RAW;yes;HCT15;adenocarcinoma;colon;;;48;
PXD005946;00463_A01_P003360_B00A_A00_R2.RAW;yes;SF295;glioblastoma;brain;;;52;
PXD005946;00463_A02_P003360_B00I_A00_R1.RAW;yes;SF295;glioblastoma;brain;;;52;
PXD005946;00463_A03_P003359_B00E_A00_R1.RAW;yes;RPMI-8226;myeloma;plasma cell;;;51;
PXD005946;00463_A04_P003358_B00A_A00_R1.RAW;yes;SF539;gliosarcoma;brain;;;50;
PXD005946;00463_A05_P003358_B00I_A00_R1.RAW;yes;SF539;gliosarcoma;brain;;;50;
PXD005946;00463_A06_P003357_B00E_A00_R1.RAW;yes;Caki-1;carcinoma;kidney;;;49;
PXD005946;00463_A07_P003364_B00A_A00_R1.RAW;yes;HOP92;carcinoma;lung;;;56;
PXD005946;00463_A08_P003364_B00I_A00_R1.RAW;yes;HOP92;carcinoma;lung;;;56;
PXD005946;00463_A09_P003363_B00E_A00_R1.RAW;yes;OVCAR-5;adenocarcinoma;ovary;;;55;
PXD005946;00463_A10_P003362_B00A_A00_R1.RAW;yes;MCF7;carcinoma;breast;;;54;
PXD005946;00463_A11_P003362_B00I_A00_R1.RAW;yes;MCF7;carcinoma;breast;;;54;
PXD005946;00463_A12_P003361_B00E_A00_R1.RAW;yes;MOLT4;leukemia;T-cell;;;53;
PXD005946;00463_B01_P003360_B00B_A00_R1.RAW;yes;SF295;glioblastoma;brain;;;52;
PXD005946;00463_B02_P003360_B00J_A00_R1.RAW;yes;SF295;glioblastoma;brain;;;52;
PXD005946;00463_B03_P003359_B00F_A00_R1.RAW;yes;RPMI-8226;myeloma;plasma cell;;;51;
PXD005946;00463_B04_P003358_B00B_A00_R1.RAW;yes;SF539;gliosarcoma;brain;;;50;
PXD005946;00463_B05_P003358_B00J_A00_R1.RAW;yes;SF539;gliosarcoma;brain;;;50;
PXD005946;00463_B06_P003357_B00F_A00_R2.RAW;yes;Caki-1;carcinoma;kidney;;;49;
PXD005946;00463_B07_P003364_B00B_A00_R1.RAW;yes;HOP92;carcinoma;lung;;;56;
PXD005946;00463_B08_P003364_B00J_A00_R1.RAW;yes;HOP92;carcinoma;lung;;;56;
PXD005946;00463_B09_P003363_B00F_A00_R1.RAW;yes;OVCAR-5;adenocarcinoma;ovary;;;55;
PXD005946;00463_B10_P003362_B00B_A00_R1.RAW;yes;MCF7;carcinoma;breast;;;54;
PXD005946;00463_B11_P003362_B00J_A00_R1.RAW;yes;MCF7;carcinoma;breast;;;54;
PXD005946;00463_B12_P003361_B00F_A00_R1.RAW;yes;MOLT4;leukemia;T-cell;;;53;
PXD005946;00463_C01_P003360_B00C_A00_R1.RAW;yes;SF295;glioblastoma;brain;;;52;
PXD005946;00463_C02_P003360_B00K_A00_R1.RAW;yes;SF295;glioblastoma;brain;;;52;
PXD005946;00463_C03_P003359_B00G_A00_R1.RAW;yes;RPMI-8226;myeloma;plasma cell;;;51;
PXD005946;00463_C04_P003358_B00C_A00_R1.RAW;yes;SF539;gliosarcoma;brain;;;50;
PXD005946;00463_C05_P003358_B00K_A00_R1.RAW;yes;SF539;gliosarcoma;brain;;;50;
PXD005946;00463_C06_P003357_B00G_A00_R1.RAW;yes;Caki-1;carcinoma;kidney;;;49;
PXD005946;00463_C07_P003364_B00C_A00_R1.RAW;yes;HOP92;carcinoma;lung;;;56;
PXD005946;00463_C08_P003364_B00K_A00_R1.RAW;yes;HOP92;carcinoma;lung;;;56;
PXD005946;00463_C09_P003363_B00G_A00_R1.RAW;yes;OVCAR-5;adenocarcinoma;ovary;;;55;
PXD005946;00463_C10_P003362_B00C_A00_R1.RAW;yes;MCF7;carcinoma;breast;;;54;
PXD005946;00463_C11_P003362_B00K_A00_R1.RAW;yes;MCF7;carcinoma;breast;;;54;
PXD005946;00463_C12_P003361_B00G_A00_R1.RAW;yes;MOLT4;leukemia;T-cell;;;53;
PXD005946;00463_D01_P003360_B00D_A00_R1.RAW;yes;SF295;glioblastoma;brain;;;52;
PXD005946;00463_D02_P003360_B00L_A00_R1.RAW;yes;SF295;glioblastoma;brain;;;52;
PXD005946;00463_D03_P003359_B00H_A00_R1.RAW;yes;RPMI-8226;myeloma;plasma cell;;;51;
PXD005946;00463_D04_P003358_B00D_A00_R1.RAW;yes;SF539;gliosarcoma;brain;;;50;
PXD005946;00463_D05_P003358_B00L_A00_R1.RAW;yes;SF539;gliosarcoma;brain;;;50;
PXD005946;00463_D06_P003357_B00H_A00_R1.RAW;yes;Caki-1;carcinoma;kidney;;;49;
PXD005946;00463_D07_P003364_B00D_A00_R2.RAW;yes;HOP92;carcinoma;lung;;;56;
PXD005946;00463_D08_P003364_B00L_A00_R1.RAW;yes;HOP92;carcinoma;lung;;;56;
PXD005946;00463_D09_P003363_B00H_A00_R1.RAW;yes;OVCAR-5;adenocarcinoma;ovary;;;55;
PXD005946;00463_D10_P003362_B00D_A00_R1.RAW;yes;MCF7;carcinoma;breast;;;54;
PXD005946;00463_D11_P003362_B00L_A00_R1.RAW;yes;MCF7;carcinoma;breast;;;54;
PXD005946;00463_D12_P003361_B00H_A00_R1.RAW;yes;MOLT4;leukemia;T-cell;;;53;
PXD005946;00463_E01_P003360_B00E_A00_R1.RAW;yes;SF295;glioblastoma;brain;;;52;
PXD005946;00463_E02_P003359_B00A_A00_R1.RAW;yes;RPMI-8226;myeloma;plasma cell;;;51;
PXD005946;00463_E03_P003359_B00I_A00_R1.RAW;yes;RPMI-8226;myeloma;plasma cell;;;51;
PXD005946;00463_E04_P003358_B00E_A00_R1.RAW;yes;SF539;gliosarcoma;brain;;;50;
PXD005946;00463_E05_P003357_B00A_A00_R1.RAW;yes;Caki-1;carcinoma;kidney;;;49;
PXD005946;00463_E06_P003357_B00I_A00_R1.RAW;yes;Caki-1;carcinoma;kidney;;;49;
PXD005946;00463_E07_P003364_B00E_A00_R1.RAW;yes;HOP92;carcinoma;lung;;;56;
PXD005946;00463_E08_P003363_B00A_A00_R1.RAW;yes;OVCAR-5;adenocarcinoma;ovary;;;55;
PXD005946;00463_E09_P003363_B00I_A00_R1.RAW;yes;OVCAR-5;adenocarcinoma;ovary;;;55;
PXD005946;00463_E10_P003362_B00E_A00_R1.RAW;yes;MCF7;carcinoma;breast;;;54;
PXD005946;00463_E11_P003361_B00A_A00_R1.RAW;yes;MOLT4;leukemia;T-cell;;;53;
PXD005946;00463_E12_P003361_B00I_A00_R1.RAW;yes;MOLT4;leukemia;T-cell;;;53;
PXD005946;00463_F01_P003360_B00F_A00_R1.RAW;yes;SF295;glioblastoma;brain;;;52;
PXD005946;00463_F02_P003359_B00B_A00_R1.RAW;yes;RPMI-8226;myeloma;plasma cell;;;51;
PXD005946;00463_F03_P003359_B00J_A00_R1.RAW;yes;RPMI-8226;myeloma;plasma cell;;;51;
PXD005946;00463_F04_P003358_B00F_A00_R1.RAW;yes;SF539;gliosarcoma;brain;;;50;
PXD005946;00463_F05_P003357_B00B_A00_R1.RAW;yes;Caki-1;carcinoma;kidney;;;49;
PXD005946;00463_F06_P003357_B00J_A00_R1.RAW;yes;Caki-1;carcinoma;kidney;;;49;
PXD005946;00463_F07_P003364_B00F_A00_R1.RAW;yes;HOP92;carcinoma;lung;;;56;
PXD005946;00463_F08_P003363_B00B_A00_R1.RAW;yes;OVCAR-5;adenocarcinoma;ovary;;;55;
PXD005946;00463_F09_P003363_B00J_A00_R1.RAW;yes;OVCAR-5;adenocarcinoma;ovary;;;55;
PXD005946;00463_F10_P003362_B00F_A00_R1.RAW;yes;MCF7;carcinoma;breast;;;54;
PXD005946;00463_F11_P003361_B00B_A00_R1.RAW;yes;MOLT4;leukemia;T-cell;;;53;
PXD005946;00463_F12_P003361_B00J_A00_R1.RAW;yes;MOLT4;leukemia;T-cell;;;53;
PXD005946;00463_G01_P003360_B00G_A00_R1.RAW;yes;SF295;glioblastoma;brain;;;52;
PXD005946;00463_G02_P003359_B00C_A00_R1.RAW;yes;RPMI-8226;myeloma;plasma cell;;;51;
PXD005946;00463_G03_P003359_B00K_A00_R1.RAW;yes;RPMI-8226;myeloma;plasma cell;;;51;
PXD005946;00463_G04_P003358_B00G_A00_R1.RAW;yes;SF539;gliosarcoma;brain;;;50;
PXD005946;00463_G05_P003357_B00C_A00_R1.RAW;yes;Caki-1;carcinoma;kidney;;;49;
PXD005946;00463_G06_P003357_B00K_A00_R1.RAW;yes;Caki-1;carcinoma;kidney;;;49;
PXD005946;00463_G07_P003364_B00G_A00_R1.RAW;yes;HOP92;carcinoma;lung;;;56;
PXD005946;00463_G08_P003363_B00C_A00_R1.RAW;yes;OVCAR-5;adenocarcinoma;ovary;;;55;
PXD005946;00463_G09_P003363_B00K_A00_R1.RAW;yes;OVCAR-5;adenocarcinoma;ovary;;;55;
PXD005946;00463_G10_P003362_B00G_A00_R1.RAW;yes;MCF7;carcinoma;breast;;;54;
PXD005946;00463_G11_P003361_B00C_A00_R1.RAW;yes;MOLT4;leukemia;T-cell;;;53;
PXD005946;00463_G12_P003361_B00K_A00_R1.RAW;yes;MOLT4;leukemia;T-cell;;;53;
PXD005946;00463_H01_P003360_B00H_A00_R1.RAW;yes;SF295;glioblastoma;brain;;;52;
PXD005946;00463_H02_P003359_B00D_A00_R1.RAW;yes;RPMI-8226;myeloma;plasma cell;;;51;
PXD005946;00463_H03_P003359_B00L_A00_R1.RAW;yes;RPMI-8226;myeloma;plasma cell;;;51;
PXD005946;00463_H04_P003358_B00H_A00_R1.RAW;yes;SF539;gliosarcoma;brain;;;50;
PXD005946;00463_H05_P003357_B00D_A00_R1.RAW;yes;Caki-1;carcinoma;kidney;;;49;
PXD005946;00463_H06_P003357_B00L_A00_R1.RAW;yes;Caki-1;carcinoma;kidney;;;49;
PXD005946;00463_H07_P003364_B00H_A00_R1.RAW;yes;HOP92;carcinoma;lung;;;56;
PXD005946;00463_H08_P003363_B00D_A00_R1.RAW;yes;OVCAR-5;adenocarcinoma;ovary;;;55;
PXD005946;00463_H09_P003363_B00L_A00_R1.RAW;yes;OVCAR-5;adenocarcinoma;ovary;;;55;
PXD005946;00463_H10_P003362_B00H_A00_R1.RAW;yes;MCF7;carcinoma;breast;;;54;
PXD005946;00463_H11_P003361_B00D_A00_R1.RAW;yes;MOLT4;leukemia;T-cell;;;53;
PXD005946;00463_H12_P003361_B00L_A00_R1.RAW;yes;MOLT4;leukemia;T-cell;;;53;
PXD005946;00469_A05_P003376_B00C_A00_R1.RAW;yes;SF268;astrocytoma;brain;;;57;
PXD005946;00469_A06_P003376_B00K_A00_R1.RAW;yes;SF268;astrocytoma;brain;;;57;
PXD005946;00469_B05_P003376_B00D_A00_R1.RAW;yes;SF268;astrocytoma;brain;;;57;
PXD005946;00469_B06_P003376_B00L_A00_R1.RAW;yes;SF268;astrocytoma;brain;;;57;
PXD005946;00469_C05_P003376_B00E_A00_R1.RAW;yes;SF268;astrocytoma;brain;;;57;
PXD005946;00469_D05_P003376_B00F_A00_R1.RAW;yes;SF268;astrocytoma;brain;;;57;
PXD005946;00469_E05_P003376_B00G_A00_R1.RAW;yes;SF268;astrocytoma;brain;;;57;
PXD005946;00469_F05_P003376_B00H_A00_R1.RAW;yes;SF268;astrocytoma;brain;;;57;
PXD005946;00469_G04_P003376_B00A_A00_R1.RAW;yes;SF268;astrocytoma;brain;;;57;
PXD005946;00469_G05_P003376_B00I_A00_R1.RAW;yes;SF268;astrocytoma;brain;;;57;
PXD005946;00469_H04_P003376_B00B_A00_R1.RAW;yes;SF268;astrocytoma;brain;;;57;
PXD005946;00469_H05_P003376_B00J_A00_R1.RAW;yes;SF268;astrocytoma;brain;;;57;
PXD005946;00471_A01_P003383_B00A_A00_R1.RAW;yes;OVCAR-8;adenocarcinoma;ovary;;OVCAR-8/ADR;59;
PXD005946;00471_A02_P003383_B00I_A00_R1.RAW;yes;OVCAR-8;adenocarcinoma;ovary;;OVCAR-8/ADR;59;
PXD005946;00471_A04_P003381_B00A_A00_R2.RAW;yes;NCI-H460;carcinoma ;lung;;;58;
PXD005946;00471_A05_P003381_B00I_A00_R1.RAW;yes;NCI-H460;carcinoma ;lung;;;58;
PXD005946;00471_B01_P003383_B00B_A00_R1.RAW;yes;OVCAR-8;adenocarcinoma;ovary;;OVCAR-8/ADR;59;
PXD005946;00471_B02_P003383_B00J_A00_R1.RAW;yes;OVCAR-8;adenocarcinoma;ovary;;OVCAR-8/ADR;59;
PXD005946;00471_B04_P003381_B00B_A00_R1.RAW;yes;NCI-H460;carcinoma ;lung;;;58;
PXD005946;00471_B05_P003381_B00J_A00_R1.RAW;yes;NCI-H460;carcinoma ;lung;;;58;
PXD005946;00471_C01_P003383_B00C_A00_R1.RAW;yes;OVCAR-8;adenocarcinoma;ovary;;OVCAR-8/ADR;59;
PXD005946;00471_C02_P003383_B00K_A00_R1.RAW;yes;OVCAR-8;adenocarcinoma;ovary;;OVCAR-8/ADR;59;
PXD005946;00471_C04_P003381_B00C_A00_R1.RAW;yes;NCI-H460;carcinoma ;lung;;;58;
PXD005946;00471_C05_P003381_B00K_A00_R1.RAW;yes;NCI-H460;carcinoma ;lung;;;58;
PXD005946;00471_D01_P003383_B00D_A00_R1.RAW;yes;OVCAR-8;adenocarcinoma;ovary;;OVCAR-8/ADR;59;
PXD005946;00471_D02_P003383_B00L_A00_R1.RAW;yes;OVCAR-8;adenocarcinoma;ovary;;OVCAR-8/ADR;59;
PXD005946;00471_D04_P003381_B00D_A00_R1.RAW;yes;NCI-H460;carcinoma ;lung;;;58;
PXD005946;00471_D05_P003381_B00L_A00_R1.RAW;yes;NCI-H460;carcinoma ;lung;;;58;
PXD005946;00471_E01_P003383_B00E_A00_R1.RAW;yes;OVCAR-8;adenocarcinoma;ovary;;OVCAR-8/ADR;59;
PXD005946;00471_E04_P003381_B00E_A00_R1.RAW;yes;NCI-H460;carcinoma ;lung;;;58;
PXD005946;00471_F01_P003383_B00F_A00_R1.RAW;yes;OVCAR-8;adenocarcinoma;ovary;;OVCAR-8/ADR;59;
PXD005946;00471_F04_P003381_B00F_A00_R1.RAW;yes;NCI-H460;carcinoma ;lung;;;58;
PXD005946;00471_G01_P003383_B00G_A00_R2.RAW;yes;OVCAR-8;adenocarcinoma;ovary;;OVCAR-8/ADR;59;
PXD005946;00471_G04_P003381_B00G_A00_R1.RAW;yes;NCI-H460;carcinoma ;lung;;;58;
PXD005946;00471_H01_P003383_B00H_A00_R1.RAW;yes;OVCAR-8;adenocarcinoma;ovary;;OVCAR-8/ADR;59;
PXD005946;00471_H04_P003381_B00H_A00_R1.RAW;yes;NCI-H460;carcinoma ;lung;;;58;
PXD005946;00483_A01_P003487_B00A_A00_R2.RAW;yes;PC3;carcinoma;prostate;;;60;
PXD005946;00483_A02_P003487_B00I_A00_R2.RAW;yes;PC3;carcinoma;prostate;;;60;
PXD005946;00483_B01_P003487_B00B_A00_R2.RAW;yes;PC3;carcinoma;prostate;;;60;
PXD005946;00483_B02_P003487_B00J_A00_R2.RAW;yes;PC3;carcinoma;prostate;;;60;
PXD005946;00483_C01_P003487_B00C_A00_R2.RAW;yes;PC3;carcinoma;prostate;;;60;
PXD005946;00483_C02_P003487_B00K_A00_R2.RAW;yes;PC3;carcinoma;prostate;;;60;
PXD005946;00483_D01_P003487_B00D_A00_R1.RAW;yes;PC3;carcinoma;prostate;;;60;
PXD005946;00483_D02_P003487_B00L_A00_R2.RAW;yes;PC3;carcinoma;prostate;;;60;
PXD005946;00483_E01_P003487_B00E_A00_R2.RAW;yes;PC3;carcinoma;prostate;;;60;
PXD005946;00483_F01_P003487_B00F_A00_R1.RAW;yes;PC3;carcinoma;prostate;;;60;
PXD005946;00483_G01_P003487_B00G_A00_R2.RAW;yes;PC3;carcinoma;prostate;;;60;
PXD005946;00483_H01_P003487_B00H_A00_R2.RAW;yes;PC3;carcinoma;prostate;;;60;
PXD005946;00524_A04_P003820_B00A_A00_R1.RAW;yes;Colo-205;adenocarcinoma;colon;;;61;
PXD005946;00524_A05_P003820_B00I_A00_R1.RAW;yes;Colo-205;adenocarcinoma;colon;;;61;
PXD005946;00524_B04_P003820_B00B_A00_R1.RAW;yes;Colo-205;adenocarcinoma;colon;;;61;
PXD005946;00524_B05_P003820_B00J_A00_R1.RAW;yes;RXF-393;carcinoma;kidney;;;62;
PXD005946;00524_C04_P003820_B00C_A00_R1.RAW;yes;RXF-393;carcinoma;kidney;;;62;
PXD005946;00524_C05_P003820_B00K_A00_R1.RAW;yes;RXF-393;carcinoma;kidney;;;62;
PXD005946;00524_D04_P003820_B00D_A00_R1.RAW;yes;PC3;carcinoma;prostate;;;63;
PXD005946;00524_D05_P003820_B00L_A00_R1.RAW;yes;PC3;carcinoma;prostate;;;63;
PXD005946;00524_E04_P003820_B00E_A00_R1.RAW;yes;PC3;carcinoma;prostate;;;63;
PXD005946;00524_F04_P003820_B00F_A00_R1.RAW;yes;NCI-H460;carcinoma ;lung;;;64;
PXD005946;00524_G04_P003820_B00G_A00_R1.RAW;yes;NCI-H460;carcinoma ;lung;;;64;
PXD005946;00524_H04_P003820_B00H_A00_R1.RAW;yes;NCI-H460;carcinoma ;lung;;;64;
PXD005940;00522_A01_P003811_B0A_A00_R1.raw;yes;Colo-205;adenocarcinoma;colon;;;61;
PXD005940;00522_A02_P003811_B0I_A00_R1.raw;yes;Colo-205;adenocarcinoma;colon;;;61;
PXD005940;00522_A03_P003811_B0Q_A00_R1.raw;yes;Colo-205;adenocarcinoma;colon;;;61;
PXD005940;00522_A04_P003812_B0A_A00_R1.raw;yes;RXF-393;carcinoma;kidney;;;62;
PXD005940;00522_A05_P003812_B0I_A00_R1.raw;yes;RXF-393;carcinoma;kidney;;;62;
PXD005940;00522_A06_P003812_B0Q_A00_R1.raw;yes;RXF-393;carcinoma;kidney;;;62;
PXD005940;00522_A07_P003813_B0A_A00_R1.raw;yes;PC3;carcinoma;prostate;;;63;
PXD005940;00522_A07_P003813_B0I_A00_R1.raw;yes;PC3;carcinoma;prostate;;;63;
PXD005940;00522_A09_P003813_B0Q_A00_R1.raw;yes;PC3;carcinoma;prostate;;;63;
PXD005940;00522_A10_P003814_B0A_A00_R1.raw;yes;NCI-H460;carcinoma ;lung;;;64;
PXD005940;00522_A11_P003814_B0I_A00_R1.raw;yes;NCI-H460;carcinoma ;lung;;;64;
PXD005940;00522_A12_P003814_B0Q_A00_R1.raw;yes;NCI-H460;carcinoma ;lung;;;64;
PXD005940;00522_B01_P003811_B0B_A00_R1.raw;yes;Colo-205;adenocarcinoma;colon;;;61;
PXD005940;00522_B02_P003811_B0J_A00_R1.raw;yes;Colo-205;adenocarcinoma;colon;;;61;
PXD005940;00522_B03_P003811_B0R_A00_R1.raw;yes;Colo-205;adenocarcinoma;colon;;;61;
PXD005940;00522_B04_P003812_B0B_A00_R1.raw;yes;RXF-393;carcinoma;kidney;;;62;
PXD005940;00522_B05_P003812_B0J_A00_R1.raw;yes;RXF-393;carcinoma;kidney;;;62;
PXD005940;00522_B06_P003812_B0R_A00_R1.raw;yes;RXF-393;carcinoma;kidney;;;62;
PXD005940;00522_B07_P003813_B0B_A00_R1.raw;yes;PC3;carcinoma;prostate;;;63;
PXD005940;00522_B08_P003813_B0J_A00_R1.raw;yes;PC3;carcinoma;prostate;;;63;
PXD005940;00522_B09_P003813_B0R_A00_R1.raw;yes;PC3;carcinoma;prostate;;;63;
PXD005940;00522_B10_P003814_B0B_A00_R1.raw;yes;NCI-H460;carcinoma ;lung;;;64;
PXD005940;00522_B11_P003814_B0J_A00_R1.raw;yes;NCI-H460;carcinoma ;lung;;;64;
PXD005940;00522_B12_P003814_B0R_A00_R1.raw;yes;NCI-H460;carcinoma ;lung;;;64;
PXD005940;00522_C01_P003811_B0C_A00_R1.raw;yes;Colo-205;adenocarcinoma;colon;;;61;
PXD005940;00522_C02_P003811_B0K_A00_R1.raw;yes;Colo-205;adenocarcinoma;colon;;;61;
PXD005940;00522_C03_P003811_B0S_A00_R1.raw;yes;Colo-205;adenocarcinoma;colon;;;61;
PXD005940;00522_C04_P003812_B0C_A00_R1.raw;yes;RXF-393;carcinoma;kidney;;;62;
PXD005940;00522_C05_P003812_B0K_A00_R1.raw;yes;RXF-393;carcinoma;kidney;;;62;
PXD005940;00522_C06_P003812_B0S_A00_R1.raw;yes;RXF-393;carcinoma;kidney;;;62;
PXD005940;00522_C07_P003813_B0C_A00_R1.raw;yes;PC3;carcinoma;prostate;;;63;
PXD005940;00522_C08_P003813_B0K_A00_R1.raw;yes;PC3;carcinoma;prostate;;;63;
PXD005940;00522_C09_P003813_B0S_A00_R1.raw;yes;PC3;carcinoma;prostate;;;63;
PXD005940;00522_C10_P003814_B0C_A00_R1.raw;yes;NCI-H460;carcinoma ;lung;;;64;
PXD005940;00522_C11_P003814_B0K_A00_R1.raw;yes;NCI-H460;carcinoma ;lung;;;64;
PXD005940;00522_C12_P003814_B0S_A00_R1.raw;yes;NCI-H460;carcinoma ;lung;;;64;
PXD005940;00522_D01_P003811_B0D_A00_R1.raw;yes;Colo-205;adenocarcinoma;colon;;;61;
PXD005940;00522_D02_P003811_B0L_A00_R1.raw;yes;Colo-205;adenocarcinoma;colon;;;61;
PXD005940;00522_D03_P003811_B0T_A00_R1.raw;yes;Colo-205;adenocarcinoma;colon;;;61;
PXD005940;00522_D04_P003812_B0D_A00_R1.raw;yes;RXF-393;carcinoma;kidney;;;62;
PXD005940;00522_D05_P003812_B0L_A00_R1.raw;yes;RXF-393;carcinoma;kidney;;;62;
PXD005940;00522_D06_P003812_B0T_A00_R1.raw;yes;RXF-393;carcinoma;kidney;;;62;
PXD005940;00522_D07_P003813_B0D_A00_R1.raw;yes;PC3;carcinoma;prostate;;;63;
PXD005940;00522_D08_P003813_B0L_A00_R1.raw;yes;PC3;carcinoma;prostate;;;63;
PXD005940;00522_D09_P003813_B0T_A00_R1.raw;yes;PC3;carcinoma;prostate;;;63;
PXD005940;00522_D10_P003814_B0D_A00_R1.raw;yes;NCI-H460;carcinoma ;lung;;;64;
PXD005940;00522_D11_P003814_B0L_A00_R1.raw;yes;NCI-H460;carcinoma ;lung;;;64;
PXD005940;00522_D12_P003814_B0T_A00_R1.raw;yes;NCI-H460;carcinoma ;lung;;;64;
PXD005940;00522_E01_P003811_B0E_A00_R1.raw;yes;Colo-205;adenocarcinoma;colon;;;61;
PXD005940;00522_E02_P003811_B0M_A00_R1.raw;yes;Colo-205;adenocarcinoma;colon;;;61;
PXD005940;00522_E03_P003811_B0U_A00_R1.raw;yes;Colo-205;adenocarcinoma;colon;;;61;
PXD005940;00522_E04_P003812_B0E_A00_R1.raw;yes;RXF-393;carcinoma;kidney;;;62;
PXD005940;00522_E05_P003812_B0M_A00_R1.raw;yes;RXF-393;carcinoma;kidney;;;62;
PXD005940;00522_E06_P003812_B0U_A00_R1.raw;yes;RXF-393;carcinoma;kidney;;;62;
PXD005940;00522_E07_P003813_B0E_A00_R1.raw;yes;PC3;carcinoma;prostate;;;63;
PXD005940;00522_E08_P003813_B0M_A00_R1.raw;yes;PC3;carcinoma;prostate;;;63;
PXD005940;00522_E09_P003813_B0U_A00_R1.raw;yes;PC3;carcinoma;prostate;;;63;
PXD005940;00522_E10_P003814_B0E_A00_R1.raw;yes;NCI-H460;carcinoma ;lung;;;64;
PXD005940;00522_E11_P003814_B0M_A00_R1.raw;yes;NCI-H460;carcinoma ;lung;;;64;
PXD005940;00522_E12_P003814_B0U_A00_R1.raw;yes;NCI-H460;carcinoma ;lung;;;64;
PXD005940;00522_F01_P003811_B0F_A00_R1.raw;yes;Colo-205;adenocarcinoma;colon;;;61;
