"Mouse orthology confidence [0 low, 1 high]",Mouse protein or transcript stable ID,%id. target Mouse gene identical to query gene,Protein stable ID
0,ENSMUSP00000149240,85.1613,ENSP00000303864
1,ENSMUSP00000150175,75.7576,ENSP00000320560
0,ENSMUSP00000150470,78.8779,ENSP00000485431
0,ENSMUSP00000149684,77.8878,ENSP00000485431
0,ENSMUSP00000150445,73.5974,ENSP00000485431
0,ENSMUSP00000149370,74.2574,ENSP00000485431
0,ENSMUSP00000148849,75.2475,ENSP00000485431
0,ENSMUSP00000148860,74.2574,ENSP00000485431
1,ENSMUSP00000150622,92.5806,ENSP00000485240
1,ENSMUSP00000151295,79.375,ENSP00000309673
0,ENSMUSP00000107157,66.7683,ENSP00000325128
1,ENSMUSP00000149464,61.5854,ENSP00000325128
1,ENSMUSP00000149914,66.7683,ENSP00000325128
1,ENSMUSP00000150256,68.5976,ENSP00000325128
1,ENSMUSP00000149368,60.061,ENSP00000325128
0,ENSMUSP00000151036,65.2439,ENSP00000325128
1,ENSMUSP00000150791,66.1585,ENSP00000325128
0,ENSMUSP00000149720,65.5488,ENSP00000325128
0,ENSMUSP00000150117,62.8049,ENSP00000325128
0,ENSMUSP00000107148,65.5488,ENSP00000325128
1,ENSMUSP00000097510,75.0809,ENSP00000322784
1,ENSMUSP00000149952,74.4337,ENSP00000322784
1,ENSMUSP00000151122,74.7573,ENSP00000322784
0,ENSMUSP00000150906,80.2589,ENSP00000412752
1,ENSMUSP00000149041,78.0864,ENSP00000436453
1,ENSMUSP00000003826,83.8912,ENSP00000424189
1,ENSMUSP00000003826,83.8912,ENSP00000347754
1,ENSMUSP00000003826,83.8912,ENSP00000364648
1,ENSMUSP00000003826,83.8912,ENSP00000424776
1,ENSMUSP00000003826,83.8912,ENSP00000299961
1,ENSMUSP00000062386,60.6426,ENSP00000354461
1,ENSMUSP00000062386,60.6426,ENSP00000447353
1,ENSMUSP00000062386,60.6426,ENSP00000449994
1,ENSMUSP00000142708,92.3161,ENSP00000359830
1,ENSMUSP00000142708,92.3161,ENSP00000359829
1,ENSMUSP00000142708,92.3161,ENSP00000359828
1,ENSMUSP00000142708,92.3161,ENSP00000350009
1,ENSMUSP00000026434,92.5373,ENSP00000317468
1,ENSMUSP00000158857,82.9861,ENSP00000489630
1,ENSMUSP00000002808,98.0831,ENSP00000318176
1,ENSMUSP00000002808,98.0831,ENSP00000430604
1,ENSMUSP00000002808,98.0831,ENSP00000393883
1,ENSMUSP00000067181,73.1441,ENSP00000324196
1,ENSMUSP00000067181,73.1441,ENSP00000363924
1,ENSMUSP00000137607,72.5373,ENSP00000305974
1,ENSMUSP00000130746,72.8358,ENSP00000305974
1,ENSMUSP00000137967,66.4179,ENSP00000305974
1,ENSMUSP00000037022,68.806,ENSP00000305974
1,ENSMUSP00000107458,65.6716,ENSP00000305974
1,ENSMUSP00000117177,66.1194,ENSP00000305974
1,ENSMUSP00000149151,85.6688,ENSP00000492924
0,ENSMUSP00000150760,78.0864,ENSP00000493325
0,ENSMUSP00000152039,73.1013,ENSP00000493074
0,ENSMUSP00000149773,77.2152,ENSP00000493074
0,ENSMUSP00000149112,75,ENSP00000493074
1,ENSMUSP00000150320,79.7468,ENSP00000493074
0,ENSMUSP00000149305,77.5316,ENSP00000493074
1,ENSMUSP00000149022,73.7342,ENSP00000493074
0,ENSMUSP00000150217,78.7975,ENSP00000493074
1,ENSMUSP00000079726,77.2152,ENSP00000493074
0,ENSMUSP00000150203,75.6329,ENSP00000493074
0,ENSMUSP00000150853,82.5949,ENSP00000493074
1,ENSMUSP00000134388,93.0672,ENSP00000412504
1,ENSMUSP00000134388,93.0672,ENSP00000388648
1,ENSMUSP00000134388,93.0672,ENSP00000278916
1,ENSMUSP00000134388,93.0672,ENSP00000442317
1,ENSMUSP00000134388,93.0672,ENSP00000481616
1,ENSMUSP00000134388,93.0672,ENSP00000435371
1,ENSMUSP00000134388,93.0672,ENSP00000432890
1,ENSMUSP00000029676,80.0695,ENSP00000434227
1,ENSMUSP00000029676,80.0695,ENSP00000432347
1,ENSMUSP00000029676,80.0695,ENSP00000349436
1,ENSMUSP00000029676,80.0695,ENSP00000403843
1,ENSMUSP00000029676,80.0695,ENSP00000352226
1,ENSMUSP00000029676,80.0695,ENSP00000353892
1,ENSMUSP00000029676,80.0695,ENSP00000357397
1,ENSMUSP00000029676,80.0695,ENSP00000348227
1,ENSMUSP00000029676,80.0695,ENSP00000271836
1,ENSMUSP00000029676,80.0695,ENSP00000357398
1,ENSMUSP00000029676,80.0695,ENSP00000432927
1,ENSMUSP00000029676,80.0695,ENSP00000476000
1,ENSMUSP00000091428,69.8145,ENSP00000300714
1,ENSMUSP00000097566,96.0227,ENSP00000495855
1,ENSMUSP00000097566,96.0227,ENSP00000364271
1,ENSMUSP00000021114,88.0102,ENSP00000225614
1,ENSMUSP00000021114,88.0102,ENSP00000465930
1,ENSMUSP00000002809,85.5856,ENSP00000413152
1,ENSMUSP00000002809,85.5856,ENSP00000233092
1,ENSMUSP00000002809,85.5856,ENSP00000415486
1,ENSMUSP00000127919,69.8895,ENSP00000302537
1,ENSMUSP00000127919,69.8895,ENSP00000391006
1,ENSMUSP00000127919,69.8895,ENSP00000377175
1,ENSMUSP00000127919,69.8895,ENSP00000408694
1,ENSMUSP00000107551,90.6667,ENSP00000234453
1,ENSMUSP00000021203,95.3608,ENSP00000320236
1,ENSMUSP00000053027,59.0566,ENSP00000351602
0,ENSMUSP00000149781,73.4177,ENSP00000493126
0,ENSMUSP00000149931,69.6203,ENSP00000493126
0,ENSMUSP00000149441,68.038,ENSP00000493126
0,ENSMUSP00000150812,68.9873,ENSP00000493126
0,ENSMUSP00000150144,71.519,ENSP00000493126
0,ENSMUSP00000150860,74.6835,ENSP00000493126
0,ENSMUSP00000149049,68.3544,ENSP00000493126
0,ENSMUSP00000150550,72.7848,ENSP00000493126
0,ENSMUSP00000149096,72.4684,ENSP00000493126
0,ENSMUSP00000149330,69.6203,ENSP00000493126
0,ENSMUSP00000151104,70.2532,ENSP00000493126
0,ENSMUSP00000149573,70.2532,ENSP00000493126
0,ENSMUSP00000150915,69.6203,ENSP00000493126
0,ENSMUSP00000150571,81.3291,ENSP00000493126
0,ENSMUSP00000149046,71.2025,ENSP00000493126
0,ENSMUSP00000150215,69.9367,ENSP00000493126
0,ENSMUSP00000149171,66.4557,ENSP00000493126
1,ENSMUSP00000150537,78.481,ENSP00000493126
0,ENSMUSP00000139920,71.8354,ENSP00000493126
1,ENSMUSP00000050516,64.6809,ENSP00000375248
0,ENSMUSP00000061634,74.0113,ENSP00000329548
1,ENSMUSP00000095815,78.2875,ENSP00000322679
1,ENSMUSP00000149136,84.4156,ENSP00000299459
1,ENSMUSP00000150168,85.0649,ENSP00000299459
1,ENSMUSP00000086987,100,ENSP00000272348
0,ENSMUSP00000071918,65.528,ENSP00000331823
1,ENSMUSP00000150486,72.0497,ENSP00000331823
0,ENSMUSP00000151167,77.0186,ENSP00000331823
0,ENSMUSP00000078926,71.4286,ENSP00000331823
0,ENSMUSP00000150689,68.6335,ENSP00000331823
0,ENSMUSP00000149407,65.528,ENSP00000331823
0,ENSMUSP00000150898,70.4969,ENSP00000331823
1,ENSMUSP00000151543,70.1863,ENSP00000331823
0,ENSMUSP00000150774,72.6708,ENSP00000331823
0,ENSMUSP00000146417,69.2547,ENSP00000331823
0,ENSMUSP00000147194,67.3913,ENSP00000331823
0,ENSMUSP00000147922,70.8075,ENSP00000331823
0,ENSMUSP00000150971,67.7019,ENSP00000331823
0,ENSMUSP00000150439,70.1863,ENSP00000331823
0,ENSMUSP00000148063,72.0497,ENSP00000331823
1,ENSMUSP00000147713,74.8447,ENSP00000331823
0,ENSMUSP00000147652,67.3913,ENSP00000331823
0,ENSMUSP00000079005,72.6708,ENSP00000331823
0,ENSMUSP00000150755,70.8075,ENSP00000331823
0,ENSMUSP00000147623,73.6025,ENSP00000331823
0,ENSMUSP00000149492,70.4969,ENSP00000331823
0,ENSMUSP00000077405,80.7074,ENSP00000485661
0,ENSMUSP00000149849,84.2444,ENSP00000485661
1,ENSMUSP00000150297,87.9257,ENSP00000432011
1,ENSMUSP00000149138,82.2222,ENSP00000435416
1,ENSMUSP00000059312,81.5873,ENSP00000435416
1,ENSMUSP00000148964,79.8762,ENSP00000322754
0,ENSMUSP00000070993,100,ENSP00000264335
0,ENSMUSP00000070993,100,ENSP00000461762
1,ENSMUSP00000152019,85.2564,ENSP00000333724
1,ENSMUSP00000150684,83.871,ENSP00000307159
1,ENSMUSP00000149930,82.5806,ENSP00000307159
1,ENSMUSP00000150088,85.1613,ENSP00000307159
1,ENSMUSP00000083228,86.0841,ENSP00000348449
1,ENSMUSP00000150637,85.5738,ENSP00000432417
1,ENSMUSP00000079522,86.2295,ENSP00000432417
1,ENSMUSP00000149225,84.5659,ENSP00000323354
1,ENSMUSP00000114578,82.0175,ENSP00000401205
1,ENSMUSP00000114578,82.0175,ENSP00000448278
1,ENSMUSP00000114578,82.0175,ENSP00000412130
1,ENSMUSP00000114578,82.0175,ENSP00000453013
1,ENSMUSP00000114578,82.0175,ENSP00000437784
1,ENSMUSP00000114578,82.0175,ENSP00000432436
1,ENSMUSP00000114578,82.0175,ENSP00000433296
1,ENSMUSP00000071426,50.6122,ENSP00000037869
1,ENSMUSP00000135959,94.7699,ENSP00000481096
1,ENSMUSP00000135959,94.7699,ENSP00000477650
1,ENSMUSP00000135959,94.7699,ENSP00000478300
1,ENSMUSP00000135959,94.7699,ENSP00000446647
1,ENSMUSP00000135959,94.7699,ENSP00000447253
1,ENSMUSP00000158745,96.8568,ENSP00000303909
1,ENSMUSP00000158745,96.8568,ENSP00000442048
1,ENSMUSP00000158745,96.8568,ENSP00000291107
1,ENSMUSP00000158745,96.8568,ENSP00000445198
1,ENSMUSP00000027432,99.0556,ENSP00000386932
1,ENSMUSP00000027432,99.0556,ENSP00000309474
1,ENSMUSP00000027432,99.0556,ENSP00000362738
1,ENSMUSP00000124111,89.3996,ENSP00000280562
1,ENSMUSP00000124111,89.3996,ENSP00000322218
1,ENSMUSP00000114114,92.7711,ENSP00000229030
1,ENSMUSP00000032263,79.235,ENSP00000371348
1,ENSMUSP00000032263,79.235,ENSP00000298530
1,ENSMUSP00000032441,78.6848,ENSP00000440513
1,ENSMUSP00000032441,78.6848,ENSP00000438040
1,ENSMUSP00000032441,78.6848,ENSP00000370658
0,ENSMUSP00000149929,87.4194,ENSP00000492971
0,ENSMUSP00000150206,83.2258,ENSP00000492971
0,ENSMUSP00000150454,83.871,ENSP00000492971
0,ENSMUSP00000073843,82.1656,ENSP00000493370
0,ENSMUSP00000150330,79.2994,ENSP00000493370
0,ENSMUSP00000148945,82.4841,ENSP00000493370
0,ENSMUSP00000073843,82.1656,ENSP00000493104
0,ENSMUSP00000150330,79.2994,ENSP00000493104
0,ENSMUSP00000148945,82.4841,ENSP00000493104
0,ENSMUSP00000150212,86.0841,ENSP00000353537
0,ENSMUSP00000150394,71.028,ENSP00000311477
0,ENSMUSP00000149674,70.0935,ENSP00000311477
0,ENSMUSP00000149403,67.9128,ENSP00000311477
0,ENSMUSP00000058786,71.9626,ENSP00000311477
0,ENSMUSP00000150924,69.4704,ENSP00000311477
1,ENSMUSP00000151356,87.8981,ENSP00000369559
0,ENSMUSP00000107137,71.4724,ENSP00000321338
1,ENSMUSP00000149047,88.8535,ENSP00000493308
0,ENSMUSP00000102563,61.1111,ENSP00000433080
1,ENSMUSP00000035129,98.8821,ENSP00000381097
1,ENSMUSP00000035129,98.8821,ENSP00000419574
1,ENSMUSP00000106743,60.4263,ENSP00000335325
1,ENSMUSP00000030315,98.8215,ENSP00000257075
1,ENSMUSP00000030315,98.8215,ENSP00000391723
1,ENSMUSP00000030315,98.8215,ENSP00000401777
1,ENSMUSP00000030315,98.8215,ENSP00000362847
1,ENSMUSP00000126725,70.4142,ENSP00000364768
1,ENSMUSP00000126725,70.4142,ENSP00000333845
1,ENSMUSP00000098184,84.4444,ENSP00000380959
1,ENSMUSP00000037004,81.519,ENSP00000011684
1,ENSMUSP00000037004,81.519,ENSP00000380185
1,ENSMUSP00000037004,81.519,ENSP00000393194
1,ENSMUSP00000037004,81.519,ENSP00000304640
1,ENSMUSP00000150285,85.7595,ENSP00000442701
1,ENSMUSP00000150097,88.2166,ENSP00000300127
0,ENSMUSP00000143171,36.1498,ENSP00000379083
0,ENSMUSP00000143171,36.1498,ENSP00000353375
0,ENSMUSP00000143171,36.1498,ENSP00000402767
0,ENSMUSP00000143171,36.1498,ENSP00000397414
1,ENSMUSP00000026558,87.9473,ENSP00000432008
1,ENSMUSP00000026558,87.9473,ENSP00000325941
1,ENSMUSP00000026558,87.9473,ENSP00000434833
1,ENSMUSP00000103526,90.4762,ENSP00000459295
1,ENSMUSP00000103526,90.4762,ENSP00000284061
1,ENSMUSP00000103528,73.6508,ENSP00000323889
1,ENSMUSP00000103528,73.6508,ENSP00000445961
1,ENSMUSP00000109245,94.6903,ENSP00000347931
1,ENSMUSP00000031607,96.129,ENSP00000257600
1,ENSMUSP00000036690,91.0995,ENSP00000258538
1,ENSMUSP00000036304,89.2157,ENSP00000491657
1,ENSMUSP00000036304,89.2157,ENSP00000478901
1,ENSMUSP00000026173,99.1279,ENSP00000376139
1,ENSMUSP00000056282,94.1176,ENSP00000386597
1,ENSMUSP00000056282,94.1176,ENSP00000346142
1,ENSMUSP00000074494,96.4809,ENSP00000376431
1,ENSMUSP00000074494,96.4809,ENSP00000295240
1,ENSMUSP00000032335,74.8819,ENSP00000443179
1,ENSMUSP00000032335,74.8819,ENSP00000445955
1,ENSMUSP00000032335,74.8819,ENSP00000440440
1,ENSMUSP00000032335,74.8819,ENSP00000444589
1,ENSMUSP00000032335,74.8819,ENSP00000261168
1,ENSMUSP00000032132,69.2821,ENSP00000414597
1,ENSMUSP00000097627,95.3795,ENSP00000284669
1,ENSMUSP00000109211,81.1502,ENSP00000402798
1,ENSMUSP00000109211,81.1502,ENSP00000381176
1,ENSMUSP00000109211,81.1502,ENSP00000404146
1,ENSMUSP00000101713,92.8058,ENSP00000461785
1,ENSMUSP00000072896,67.1783,ENSP00000400513
1,ENSMUSP00000072896,67.1783,ENSP00000403229
1,ENSMUSP00000025706,63.3094,ENSP00000367013
1,ENSMUSP00000025706,63.3094,ENSP00000431554
1,ENSMUSP00000025706,63.3094,ENSP00000349341
1,ENSMUSP00000025706,63.3094,ENSP00000337713
1,ENSMUSP00000025706,63.3094,ENSP00000314451
1,ENSMUSP00000025706,63.3094,ENSP00000326762
1,ENSMUSP00000025706,63.3094,ENSP00000404274
1,ENSMUSP00000025706,63.3094,ENSP00000423121
1,ENSMUSP00000025706,63.3094,ENSP00000421976
1,ENSMUSP00000025706,63.3094,ENSP00000424071
1,ENSMUSP00000038061,88.9968,ENSP00000269373
1,ENSMUSP00000045945,93.1034,ENSP00000260970
1,ENSMUSP00000045945,93.1034,ENSP00000435987
1,ENSMUSP00000045945,93.1034,ENSP00000407083
1,ENSMUSP00000107503,82.7627,ENSP00000412411
1,ENSMUSP00000107503,82.7627,ENSP00000405276
1,ENSMUSP00000107503,82.7627,ENSP00000187397
1,ENSMUSP00000107503,82.7627,ENSP00000401602
1,ENSMUSP00000107503,82.7627,ENSP00000417838
1,ENSMUSP00000107503,82.7627,ENSP00000390151
1,ENSMUSP00000107503,82.7627,ENSP00000379742
1,ENSMUSP00000107503,82.7627,ENSP00000389754
1,ENSMUSP00000107503,82.7627,ENSP00000412326
1,ENSMUSP00000107503,82.7627,ENSP00000379741
1,ENSMUSP00000107503,82.7627,ENSP00000406964
1,ENSMUSP00000107503,82.7627,ENSP00000397720
1,ENSMUSP00000107503,82.7627,ENSP00000410171
0,ENSMUSP00000032396,25.2407,ENSP00000346442
0,ENSMUSP00000032396,25.2407,ENSP00000446496
0,ENSMUSP00000032396,25.2407,ENSP00000450246
1,ENSMUSP00000102611,88.3309,ENSP00000294053
1,ENSMUSP00000102611,88.3309,ENSP00000441518
1,ENSMUSP00000102611,88.3309,ENSP00000407296
1,ENSMUSP00000102611,88.3309,ENSP00000340385
1,ENSMUSP00000026175,88.6731,ENSP00000300784
1,ENSMUSP00000099302,81.7953,ENSP00000347719
1,ENSMUSP00000075339,73.9796,ENSP00000263663
1,ENSMUSP00000088333,87.5269,ENSP00000357909
1,ENSMUSP00000088333,87.5269,ENSP00000357908
1,ENSMUSP00000088333,87.5269,ENSP00000357910
1,ENSMUSP00000088333,87.5269,ENSP00000344148
1,ENSMUSP00000001836,89.4212,ENSP00000387365
1,ENSMUSP00000001836,89.4212,ENSP00000448227
1,ENSMUSP00000040808,94.7808,ENSP00000409378
1,ENSMUSP00000082689,94.6602,ENSP00000324693
1,ENSMUSP00000082689,94.6602,ENSP00000418275
1,ENSMUSP00000082689,94.6602,ENSP00000384209
1,ENSMUSP00000065633,78.5894,ENSP00000260283
1,ENSMUSP00000065633,78.5894,ENSP00000432076
1,ENSMUSP00000065633,78.5894,ENSP00000436319
1,ENSMUSP00000065633,78.5894,ENSP00000436522
1,ENSMUSP00000065633,78.5894,ENSP00000431399
1,ENSMUSP00000151931,94.1323,ENSP00000228437
0,ENSMUSP00000137650,59.3023,ENSP00000345420
1,ENSMUSP00000031446,85.1339,ENSP00000299308
1,ENSMUSP00000031446,85.1339,ENSP00000482788
1,ENSMUSP00000066990,89.6552,ENSP00000480129
1,ENSMUSP00000066990,89.6552,ENSP00000461930
1,ENSMUSP00000020982,75,ENSP00000307023
1,ENSMUSP00000020982,75,ENSP00000444690
1,ENSMUSP00000020982,75,ENSP00000442722
1,ENSMUSP00000099782,84.8752,ENSP00000431900
1,ENSMUSP00000099782,84.8752,ENSP00000401730
1,ENSMUSP00000099782,84.8752,ENSP00000236495
1,ENSMUSP00000141121,56.3291,ENSP00000371234
1,ENSMUSP00000020980,91.5167,ENSP00000493399
1,ENSMUSP00000020980,91.5167,ENSP00000353770
1,ENSMUSP00000020980,91.5167,ENSP00000302955
1,ENSMUSP00000020980,91.5167,ENSP00000484183
1,ENSMUSP00000125730,98.2084,ENSP00000393183
1,ENSMUSP00000125730,98.2084,ENSP00000421724
1,ENSMUSP00000125730,98.2084,ENSP00000338857
1,ENSMUSP00000028471,64.3725,ENSP00000432651
1,ENSMUSP00000049663,99.4614,ENSP00000421705
1,ENSMUSP00000049663,99.4614,ENSP00000424853
1,ENSMUSP00000049663,99.4614,ENSP00000423811
1,ENSMUSP00000049663,99.4614,ENSP00000421646
1,ENSMUSP00000049663,99.4614,ENSP00000478878
1,ENSMUSP00000049663,99.4614,ENSP00000411904
1,ENSMUSP00000074578,94.9296,ENSP00000363923
1,ENSMUSP00000074578,94.9296,ENSP00000363918
1,ENSMUSP00000074578,94.9296,ENSP00000396722
1,ENSMUSP00000074578,94.9296,ENSP00000363916
1,ENSMUSP00000142054,96.2025,ENSP00000355973
1,ENSMUSP00000142054,96.2025,ENSP00000398558
1,ENSMUSP00000142054,96.2025,ENSP00000413929
1,ENSMUSP00000142054,96.2025,ENSP00000355972
0,ENSMUSP00000071756,98.4456,ENSP00000310749
0,ENSMUSP00000071756,98.4456,ENSP00000371184
0,ENSMUSP00000071756,98.4456,ENSP00000482993
0,ENSMUSP00000071756,98.4456,ENSP00000478231
0,ENSMUSP00000071756,98.4456,ENSP00000483786
0,ENSMUSP00000128661,90.6725,ENSP00000234111
0,ENSMUSP00000128661,90.6725,ENSP00000385333
1,ENSMUSP00000083341,93.9954,ENSP00000400476
1,ENSMUSP00000083341,93.9954,ENSP00000436926
1,ENSMUSP00000083341,93.9954,ENSP00000433572
1,ENSMUSP00000029485,70.4142,ENSP00000358964
1,ENSMUSP00000029485,70.4142,ENSP00000358965
1,ENSMUSP00000050353,89.6386,ENSP00000308051
1,ENSMUSP00000050353,89.6386,ENSP00000343477
1,ENSMUSP00000050353,89.6386,ENSP00000382800
1,ENSMUSP00000110281,86.278,ENSP00000418663
1,ENSMUSP00000110281,86.278,ENSP00000273395
1,ENSMUSP00000110281,86.278,ENSP00000347546
1,ENSMUSP00000120807,94.6058,ENSP00000343557
1,ENSMUSP00000120807,94.6058,ENSP00000362819
1,ENSMUSP00000120807,94.6058,ENSP00000444742
1,ENSMUSP00000084361,91.1846,ENSP00000311684
1,ENSMUSP00000084361,91.1846,ENSP00000379919
1,ENSMUSP00000084361,91.1846,ENSP00000379917
1,ENSMUSP00000084361,91.1846,ENSP00000379920
1,ENSMUSP00000121753,81.1715,ENSP00000426387
1,ENSMUSP00000121753,81.1715,ENSP00000490041
1,ENSMUSP00000121753,81.1715,ENSP00000406955
1,ENSMUSP00000121753,81.1715,ENSP00000372635
1,ENSMUSP00000036772,64.6154,ENSP00000365390
1,ENSMUSP00000036772,64.6154,ENSP00000320815
1,ENSMUSP00000127395,90.312,ENSP00000356850
1,ENSMUSP00000127395,90.312,ENSP00000356849
1,ENSMUSP00000048742,90.6977,ENSP00000412173
1,ENSMUSP00000048742,90.6977,ENSP00000414103
1,ENSMUSP00000048742,90.6977,ENSP00000344816
1,ENSMUSP00000048742,90.6977,ENSP00000432382
1,ENSMUSP00000048742,90.6977,ENSP00000405752
1,ENSMUSP00000048742,90.6977,ENSP00000397759
1,ENSMUSP00000049258,95.7627,ENSP00000318313
1,ENSMUSP00000049258,95.7627,ENSP00000431926
1,ENSMUSP00000049258,95.7627,ENSP00000415327
1,ENSMUSP00000049258,95.7627,ENSP00000433945
1,ENSMUSP00000096688,82.5641,ENSP00000354543
1,ENSMUSP00000045598,97.7737,ENSP00000326627
1,ENSMUSP00000045598,97.7737,ENSP00000350786
1,ENSMUSP00000017629,95.2029,ENSP00000264331
1,ENSMUSP00000017629,95.2029,ENSP00000396704
1,ENSMUSP00000078199,94.1936,ENSP00000445571
1,ENSMUSP00000078199,94.1936,ENSP00000243776
1,ENSMUSP00000109197,83.9135,ENSP00000385636
1,ENSMUSP00000109197,83.9135,ENSP00000474519
1,ENSMUSP00000109197,83.9135,ENSP00000362980
1,ENSMUSP00000038297,93.4286,ENSP00000356123
1,ENSMUSP00000038297,93.4286,ENSP00000356124
1,ENSMUSP00000038297,93.4286,ENSP00000442229
1,ENSMUSP00000065125,97.4057,ENSP00000437184
1,ENSMUSP00000065125,97.4057,ENSP00000403925
1,ENSMUSP00000142936,88.7407,ENSP00000333938
1,ENSMUSP00000142936,88.7407,ENSP00000327363
1,ENSMUSP00000040310,78.9617,ENSP00000243786
1,ENSMUSP00000027414,74.3566,ENSP00000389383
1,ENSMUSP00000033036,82.2857,ENSP00000379762
1,ENSMUSP00000033036,82.2857,ENSP00000314910
1,ENSMUSP00000089951,69.8479,ENSP00000269394
1,ENSMUSP00000068590,81.4404,ENSP00000319979
1,ENSMUSP00000114166,87.2093,ENSP00000292291
1,ENSMUSP00000114166,87.2093,ENSP00000338330
1,ENSMUSP00000114166,87.2093,ENSP00000357253
1,ENSMUSP00000114166,87.2093,ENSP00000349474
1,ENSMUSP00000144721,50.8103,ENSP00000311343
1,ENSMUSP00000116747,95.3734,ENSP00000362865
1,ENSMUSP00000116747,95.3734,ENSP00000273063
1,ENSMUSP00000116747,95.3734,ENSP00000350756
1,ENSMUSP00000116747,95.3734,ENSP00000314006
1,ENSMUSP00000035929,72.375,ENSP00000339918
1,ENSMUSP00000035929,72.375,ENSP00000319303
1,ENSMUSP00000035929,72.375,ENSP00000435838
0,ENSMUSP00000038126,77.1704,ENSP00000315731
0,ENSMUSP00000038126,77.1704,ENSP00000458566
0,ENSMUSP00000038126,77.1704,ENSP00000460798
1,ENSMUSP00000045454,95.91,ENSP00000386520
1,ENSMUSP00000102873,87.8205,ENSP00000386902
1,ENSMUSP00000107490,94.401,ENSP00000303192
1,ENSMUSP00000107490,94.401,ENSP00000354097
1,ENSMUSP00000041447,97.543,ENSP00000007708
1,ENSMUSP00000041447,97.543,ENSP00000420927
1,ENSMUSP00000041447,97.543,ENSP00000481915
1,ENSMUSP00000022450,73.4132,ENSP00000399410
1,ENSMUSP00000022450,73.4132,ENSP00000417509
1,ENSMUSP00000022450,73.4132,ENSP00000347845
1,ENSMUSP00000020911,75.8064,ENSP00000254351
1,ENSMUSP00000020911,75.8064,ENSP00000370542
1,ENSMUSP00000067013,100,ENSP00000272233
1,ENSMUSP00000143354,97.8261,ENSP00000294623
1,ENSMUSP00000143354,97.8261,ENSP00000359804
1,ENSMUSP00000028517,99.4949,ENSP00000284719
1,ENSMUSP00000028517,99.4949,ENSP00000340167
1,ENSMUSP00000028517,99.4949,ENSP00000410385
1,ENSMUSP00000062231,94.4844,ENSP00000329144
1,ENSMUSP00000062231,94.4844,ENSP00000424474
1,ENSMUSP00000037752,90.0901,ENSP00000250018
1,ENSMUSP00000032185,93.2258,ENSP00000482560
1,ENSMUSP00000032185,93.2258,ENSP00000480890
1,ENSMUSP00000041732,95.2264,ENSP00000478767
1,ENSMUSP00000025732,84.0278,ENSP00000435489
1,ENSMUSP00000025732,84.0278,ENSP00000431769
1,ENSMUSP00000025732,84.0278,ENSP00000294187
1,ENSMUSP00000025732,84.0278,ENSP00000381782
1,ENSMUSP00000029464,71.2251,ENSP00000354314
1,ENSMUSP00000029464,71.2251,ENSP00000316339
1,ENSMUSP00000029464,71.2251,ENSP00000483507
1,ENSMUSP00000001547,91.5301,ENSP00000225964
1,ENSMUSP00000088322,99.3802,ENSP00000378418
1,ENSMUSP00000049834,77.7778,ENSP00000339723
1,ENSMUSP00000067539,74.4361,ENSP00000508312
1,ENSMUSP00000042004,72.5126,ENSP00000354551
1,ENSMUSP00000042004,72.5126,ENSP00000358820
1,ENSMUSP00000042004,72.5126,ENSP00000355255
1,ENSMUSP00000025915,66.805,ENSP00000396896
1,ENSMUSP00000088320,80.8962,ENSP00000272732
1,ENSMUSP00000088320,80.8962,ENSP00000387142
1,ENSMUSP00000153992,97.5993,ENSP00000382379
1,ENSMUSP00000153992,97.5993,ENSP00000397341
1,ENSMUSP00000153992,97.5993,ENSP00000485421
1,ENSMUSP00000114927,95.3795,ENSP00000305905
1,ENSMUSP00000114927,95.3795,ENSP00000306138
1,ENSMUSP00000114927,95.3795,ENSP00000405690
0,ENSMUSP00000030803,48.3871,ENSP00000355163
0,ENSMUSP00000030803,48.3871,ENSP00000054668
1,ENSMUSP00000158719,77.2051,ENSP00000360200
1,ENSMUSP00000158719,77.2051,ENSP00000433669
1,ENSMUSP00000027472,82.4268,ENSP00000386556
1,ENSMUSP00000027472,82.4268,ENSP00000264059
1,ENSMUSP00000028678,87.8182,ENSP00000433756
1,ENSMUSP00000028678,87.8182,ENSP00000434390
1,ENSMUSP00000028678,87.8182,ENSP00000431974
1,ENSMUSP00000028678,87.8182,ENSP00000433543
1,ENSMUSP00000028678,87.8182,ENSP00000352500
1,ENSMUSP00000028678,87.8182,ENSP00000432412
0,ENSMUSP00000125159,42.7673,ENSP00000300433
0,ENSMUSP00000125159,42.7673,ENSP00000425144
1,ENSMUSP00000110528,61.5385,ENSP00000419506
1,ENSMUSP00000110528,61.5385,ENSP00000353512
1,ENSMUSP00000110528,61.5385,ENSP00000419001
1,ENSMUSP00000110528,61.5385,ENSP00000418894
1,ENSMUSP00000027475,93.8414,ENSP00000386537
1,ENSMUSP00000027475,93.8414,ENSP00000362664
1,ENSMUSP00000027475,93.8414,ENSP00000387070
1,ENSMUSP00000027475,93.8414,ENSP00000387170
1,ENSMUSP00000112052,93.526,ENSP00000017003
1,ENSMUSP00000025278,83.1081,ENSP00000225969
1,ENSMUSP00000156253,87.8161,ENSP00000330485
1,ENSMUSP00000036361,69.8246,ENSP00000376952
1,ENSMUSP00000036361,69.8246,ENSP00000339897
1,ENSMUSP00000036361,69.8246,ENSP00000421700
1,ENSMUSP00000035100,76.9992,ENSP00000398211
