PXD,RAW,Useable,cell_line,disease,file_path,pool_id,sub_cell,tissue_type,treatment,all_PSM,sign_PSM,peptides,proteins
PXD005354,01268_H04_P013140_S00_N08_R1,yes,CRC,colorectal cancer,/home/compomics/mounts/conode55/pride/PRIDE_DATA/PXD005354/IONBOT_v0.7.0/01268_H04_P013140_S00_N08_R1.mgf.gzip/01268_H04_P013140_S00_N08_R1.mgf.gzip.ionbot.csv,46,/,colon,/,60663,9733,3213,1332
PXD005354,01268_H05_P013140_S00_N16_R1,yes,CRC,colorectal cancer,/home/compomics/mounts/conode55/pride/PRIDE_DATA/PXD005354/IONBOT_v0.7.0/01268_H05_P013140_S00_N16_R1.mgf.gzip/01268_H05_P013140_S00_N16_R1.mgf.gzip.ionbot.csv,46,/,colon,/,59126,10896,3563,1296
PXD005354,01268_H06_P013140_S00_N24_R1,yes,CRC,colorectal cancer,/home/compomics/mounts/conode55/pride/PRIDE_DATA/PXD005354/IONBOT_v0.7.0/01268_H06_P013140_S00_N24_R1.mgf.gzip/01268_H06_P013140_S00_N24_R1.mgf.gzip.ionbot.csv,46,/,colon,/,34782,6687,2005,671
PXD005354,01330_A01_P013141_S00_N01_R1,yes,CRC,colorectal cancer,/home/compomics/mounts/conode55/pride/PRIDE_DATA/PXD005354/IONBOT_v0.7.0/01330_A01_P013141_S00_N01_R1.mgf.gzip/01330_A01_P013141_S00_N01_R1.mgf.gzip.ionbot.csv,47,/,colon,/,26826,4151,1413,752
PXD005354,01330_A02_P013141_S00_N09_R1,yes,CRC,colorectal cancer,/home/compomics/mounts/conode55/pride/PRIDE_DATA/PXD005354/IONBOT_v0.7.0/01330_A02_P013141_S00_N09_R1.mgf.gzip/01330_A02_P013141_S00_N09_R1.mgf.gzip.ionbot.csv,47,/,colon,/,52267,9250,3076,1401
PXD005354,01330_A03_P013141_S00_N17_R1,yes,CRC,colorectal cancer,/home/compomics/mounts/conode55/pride/PRIDE_DATA/PXD005354/IONBOT_v0.7.0/01330_A03_P013141_S00_N17_R1.mgf.gzip/01330_A03_P013141_S00_N17_R1.mgf.gzip.ionbot.csv,47,/,colon,/,49143,9191,2921,1185
PXD005354,01330_A04_P013142_S00_N01_R1,yes,CRC,colorectal cancer,/home/compomics/mounts/conode55/pride/PRIDE_DATA/PXD005354/IONBOT_v0.7.0/01330_A04_P013142_S00_N01_R1.mgf.gzip/01330_A04_P013142_S00_N01_R1.mgf.gzip.ionbot.csv,48,/,colon,/,21676,3323,1077,604
PXD005354,01330_A05_P013142_S00_N09_R1,yes,CRC,colorectal cancer,/home/compomics/mounts/conode55/pride/PRIDE_DATA/PXD005354/IONBOT_v0.7.0/01330_A05_P013142_S00_N09_R1.mgf.gzip/01330_A05_P013142_S00_N09_R1.mgf.gzip.ionbot.csv,48,/,colon,/,55126,9792,3334,1497
PXD005354,01330_A06_P013142_S00_N17_R1,yes,CRC,colorectal cancer,/home/compomics/mounts/conode55/pride/PRIDE_DATA/PXD005354/IONBOT_v0.7.0/01330_A06_P013142_S00_N17_R1.mgf.gzip/01330_A06_P013142_S00_N17_R1.mgf.gzip.ionbot.csv,48,/,colon,/,47983,9252,2935,1229
PXD005354,01330_B01_P013141_S00_N02_R1,yes,CRC,colorectal cancer,/home/compomics/mounts/conode55/pride/PRIDE_DATA/PXD005354/IONBOT_v0.7.0/01330_B01_P013141_S00_N02_R1.mgf.gzip/01330_B01_P013141_S00_N02_R1.mgf.gzip.ionbot.csv,47,/,colon,/,57771,8792,2936,1258
PXD005354,01330_B02_P013141_S00_N10_R1,yes,CRC,colorectal cancer,/home/compomics/mounts/conode55/pride/PRIDE_DATA/PXD005354/IONBOT_v0.7.0/01330_B02_P013141_S00_N10_R1.mgf.gzip/01330_B02_P013141_S00_N10_R1.mgf.gzip.ionbot.csv,47,/,colon,/,60643,11188,3732,1487
PXD005354,01330_B03_P013141_S00_N18_R1,yes,CRC,colorectal cancer,/home/compomics/mounts/conode55/pride/PRIDE_DATA/PXD005354/IONBOT_v0.7.0/01330_B03_P013141_S00_N18_R1.mgf.gzip/01330_B03_P013141_S00_N18_R1.mgf.gzip.ionbot.csv,47,/,colon,/,46327,8900,2865,1151
PXD005354,01330_B04_P013142_S00_N02_R1,yes,CRC,colorectal cancer,/home/compomics/mounts/conode55/pride/PRIDE_DATA/PXD005354/IONBOT_v0.7.0/01330_B04_P013142_S00_N02_R1.mgf.gzip/01330_B04_P013142_S00_N02_R1.mgf.gzip.ionbot.csv,48,/,colon,/,58354,9024,3149,1344
PXD005354,01330_B05_P013142_S00_N10_R1,yes,CRC,colorectal cancer,/home/compomics/mounts/conode55/pride/PRIDE_DATA/PXD005354/IONBOT_v0.7.0/01330_B05_P013142_S00_N10_R1.mgf.gzip/01330_B05_P013142_S00_N10_R1.mgf.gzip.ionbot.csv,48,/,colon,/,63043,11560,3889,1536
PXD005354,01330_B06_P013142_S00_N18_R1,yes,CRC,colorectal cancer,/home/compomics/mounts/conode55/pride/PRIDE_DATA/PXD005354/IONBOT_v0.7.0/01330_B06_P013142_S00_N18_R1.mgf.gzip/01330_B06_P013142_S00_N18_R1.mgf.gzip.ionbot.csv,48,/,colon,/,43843,8427,2686,1160
PXD005354,01330_C02_P013141_S00_N11_R1,yes,CRC,colorectal cancer,/home/compomics/mounts/conode55/pride/PRIDE_DATA/PXD005354/IONBOT_v0.7.0/01330_C02_P013141_S00_N11_R1.mgf.gzip/01330_C02_P013141_S00_N11_R1.mgf.gzip.ionbot.csv,47,/,colon,/,60560,10609,3550,1378
PXD005354,01330_C03_P013141_S00_N19_R1,yes,CRC,colorectal cancer,/home/compomics/mounts/conode55/pride/PRIDE_DATA/PXD005354/IONBOT_v0.7.0/01330_C03_P013141_S00_N19_R1.mgf.gzip/01330_C03_P013141_S00_N19_R1.mgf.gzip.ionbot.csv,47,/,colon,/,40845,7754,2588,1052
PXD005354,01330_C04_P013142_S00_N03_R1,yes,CRC,colorectal cancer,/home/compomics/mounts/conode55/pride/PRIDE_DATA/PXD005354/IONBOT_v0.7.0/01330_C04_P013142_S00_N03_R1.mgf.gzip/01330_C04_P013142_S00_N03_R1.mgf.gzip.ionbot.csv,48,/,colon,/,56232,8331,2685,1234
PXD005354,01330_C05_P013142_S00_N11_R1,yes,CRC,colorectal cancer,/home/compomics/mounts/conode55/pride/PRIDE_DATA/PXD005354/IONBOT_v0.7.0/01330_C05_P013142_S00_N11_R1.mgf.gzip/01330_C05_P013142_S00_N11_R1.mgf.gzip.ionbot.csv,48,/,colon,/,62319,11020,3725,1472
PXD005354,01330_C06_P013142_S00_N19_R1,yes,CRC,colorectal cancer,/home/compomics/mounts/conode55/pride/PRIDE_DATA/PXD005354/IONBOT_v0.7.0/01330_C06_P013142_S00_N19_R1.mgf.gzip/01330_C06_P013142_S00_N19_R1.mgf.gzip.ionbot.csv,48,/,colon,/,43554,8353,2832,1123
PXD005354,01330_D01_P013141_S00_N04_R1,yes,CRC,colorectal cancer,/home/compomics/mounts/conode55/pride/PRIDE_DATA/PXD005354/IONBOT_v0.7.0/01330_D01_P013141_S00_N04_R1.mgf.gzip/01330_D01_P013141_S00_N04_R1.mgf.gzip.ionbot.csv,47,/,colon,/,35303,5064,1586,848
PXD005354,01330_D02_P013141_S00_N12_R1,yes,CRC,colorectal cancer,/home/compomics/mounts/conode55/pride/PRIDE_DATA/PXD005354/IONBOT_v0.7.0/01330_D02_P013141_S00_N12_R1.mgf.gzip/01330_D02_P013141_S00_N12_R1.mgf.gzip.ionbot.csv,47,/,colon,/,55246,9652,3247,1393
PXD005354,01330_D03_P013141_S00_N20_R1,yes,CRC,colorectal cancer,/home/compomics/mounts/conode55/pride/PRIDE_DATA/PXD005354/IONBOT_v0.7.0/01330_D03_P013141_S00_N20_R1.mgf.gzip/01330_D03_P013141_S00_N20_R1.mgf.gzip.ionbot.csv,47,/,colon,/,40708,7763,2461,982
PXD005354,01330_D04_P013142_S00_N04_R1,yes,CRC,colorectal cancer,/home/compomics/mounts/conode55/pride/PRIDE_DATA/PXD005354/IONBOT_v0.7.0/01330_D04_P013142_S00_N04_R1.mgf.gzip/01330_D04_P013142_S00_N04_R1.mgf.gzip.ionbot.csv,48,/,colon,/,38207,5691,1774,925
PXD005354,01330_D05_P013142_S00_N12_R1,yes,CRC,colorectal cancer,/home/compomics/mounts/conode55/pride/PRIDE_DATA/PXD005354/IONBOT_v0.7.0/01330_D05_P013142_S00_N12_R1.mgf.gzip/01330_D05_P013142_S00_N12_R1.mgf.gzip.ionbot.csv,48,/,colon,/,57571,10040,3439,1474
PXD005354,01330_D06_P013142_S00_N20_R1,yes,CRC,colorectal cancer,/home/compomics/mounts/conode55/pride/PRIDE_DATA/PXD005354/IONBOT_v0.7.0/01330_D06_P013142_S00_N20_R1.mgf.gzip/01330_D06_P013142_S00_N20_R1.mgf.gzip.ionbot.csv,48,/,colon,/,41389,7821,2483,1016
PXD005354,01330_E01_P013141_S00_N05_R1,yes,CRC,colorectal cancer,/home/compomics/mounts/conode55/pride/PRIDE_DATA/PXD005354/IONBOT_v0.7.0/01330_E01_P013141_S00_N05_R1.mgf.gzip/01330_E01_P013141_S00_N05_R1.mgf.gzip.ionbot.csv,47,/,colon,/,35371,5484,1836,963
PXD005354,01330_E02_P013141_S00_N13_R1,yes,CRC,colorectal cancer,/home/compomics/mounts/conode55/pride/PRIDE_DATA/PXD005354/IONBOT_v0.7.0/01330_E02_P013141_S00_N13_R1.mgf.gzip/01330_E02_P013141_S00_N13_R1.mgf.gzip.ionbot.csv,47,/,colon,/,50714,9540,3190,1395
PXD005354,01330_E03_P013141_S00_N21_R1,yes,CRC,colorectal cancer,/home/compomics/mounts/conode55/pride/PRIDE_DATA/PXD005354/IONBOT_v0.7.0/01330_E03_P013141_S00_N21_R1.mgf.gzip/01330_E03_P013141_S00_N21_R1.mgf.gzip.ionbot.csv,47,/,colon,/,33072,6223,1907,821
PXD005354,01330_E04_P013142_S00_N05_R1,yes,CRC,colorectal cancer,/home/compomics/mounts/conode55/pride/PRIDE_DATA/PXD005354/IONBOT_v0.7.0/01330_E04_P013142_S00_N05_R1.mgf.gzip/01330_E04_P013142_S00_N05_R1.mgf.gzip.ionbot.csv,48,/,colon,/,37356,5843,1881,986
PXD005354,01330_E05_P013142_S00_N13_R1,yes,CRC,colorectal cancer,/home/compomics/mounts/conode55/pride/PRIDE_DATA/PXD005354/IONBOT_v0.7.0/01330_E05_P013142_S00_N13_R1.mgf.gzip/01330_E05_P013142_S00_N13_R1.mgf.gzip.ionbot.csv,48,/,colon,/,52343,9860,3320,1461
PXD005354,01330_E06_P013142_S00_N21_R1,yes,CRC,colorectal cancer,/home/compomics/mounts/conode55/pride/PRIDE_DATA/PXD005354/IONBOT_v0.7.0/01330_E06_P013142_S00_N21_R1.mgf.gzip/01330_E06_P013142_S00_N21_R1.mgf.gzip.ionbot.csv,48,/,colon,/,34998,6580,2047,889
PXD005354,01330_F01_P013141_S00_N06_R1,yes,CRC,colorectal cancer,/home/compomics/mounts/conode55/pride/PRIDE_DATA/PXD005354/IONBOT_v0.7.0/01330_F01_P013141_S00_N06_R1.mgf.gzip/01330_F01_P013141_S00_N06_R1.mgf.gzip.ionbot.csv,47,/,colon,/,51366,9325,3023,1406
PXD005354,01330_F02_P013141_S00_N14_R1,yes,CRC,colorectal cancer,/home/compomics/mounts/conode55/pride/PRIDE_DATA/PXD005354/IONBOT_v0.7.0/01330_F02_P013141_S00_N14_R1.mgf.gzip/01330_F02_P013141_S00_N14_R1.mgf.gzip.ionbot.csv,47,/,colon,/,53209,10107,3258,1342
PXD005354,01330_F03_P013141_S00_N22_R1,yes,CRC,colorectal cancer,/home/compomics/mounts/conode55/pride/PRIDE_DATA/PXD005354/IONBOT_v0.7.0/01330_F03_P013141_S00_N22_R1.mgf.gzip/01330_F03_P013141_S00_N22_R1.mgf.gzip.ionbot.csv,47,/,colon,/,40291,7827,2521,961
PXD005354,01330_F04_P013142_S00_N06_R1,yes,CRC,colorectal cancer,/home/compomics/mounts/conode55/pride/PRIDE_DATA/PXD005354/IONBOT_v0.7.0/01330_F04_P013142_S00_N06_R1.mgf.gzip/01330_F04_P013142_S00_N06_R1.mgf.gzip.ionbot.csv,48,/,colon,/,51286,9253,3014,1436
PXD005354,01330_F05_P013142_S00_N14_R1,yes,CRC,colorectal cancer,/home/compomics/mounts/conode55/pride/PRIDE_DATA/PXD005354/IONBOT_v0.7.0/01330_F05_P013142_S00_N14_R1.mgf.gzip/01330_F05_P013142_S00_N14_R1.mgf.gzip.ionbot.csv,48,/,colon,/,55196,10516,3492,1427
PXD005354,01330_F06_P013142_S00_N22_R1,yes,CRC,colorectal cancer,/home/compomics/mounts/conode55/pride/PRIDE_DATA/PXD005354/IONBOT_v0.7.0/01330_F06_P013142_S00_N22_R1.mgf.gzip/01330_F06_P013142_S00_N22_R1.mgf.gzip.ionbot.csv,48,/,colon,/,41129,7961,2604,990
PXD005354,01330_G01_P013141_S00_N07_R1,yes,CRC,colorectal cancer,/home/compomics/mounts/conode55/pride/PRIDE_DATA/PXD005354/IONBOT_v0.7.0/01330_G01_P013141_S00_N07_R1.mgf.gzip/01330_G01_P013141_S00_N07_R1.mgf.gzip.ionbot.csv,47,/,colon,/,63639,10387,3371,1332
PXD005354,01330_G02_P013141_S00_N15_R1,yes,CRC,colorectal cancer,/home/compomics/mounts/conode55/pride/PRIDE_DATA/PXD005354/IONBOT_v0.7.0/01330_G02_P013141_S00_N15_R1.mgf.gzip/01330_G02_P013141_S00_N15_R1.mgf.gzip.ionbot.csv,47,/,colon,/,55933,10333,3358,1337
PXD005354,01330_G03_P013141_S00_N23_R1,yes,CRC,colorectal cancer,/home/compomics/mounts/conode55/pride/PRIDE_DATA/PXD005354/IONBOT_v0.7.0/01330_G03_P013141_S00_N23_R1.mgf.gzip/01330_G03_P013141_S00_N23_R1.mgf.gzip.ionbot.csv,47,/,colon,/,36673,7324,2405,888
PXD005354,01330_G04_P013142_S00_N07_R1,yes,CRC,colorectal cancer,/home/compomics/mounts/conode55/pride/PRIDE_DATA/PXD005354/IONBOT_v0.7.0/01330_G04_P013142_S00_N07_R1.mgf.gzip/01330_G04_P013142_S00_N07_R1.mgf.gzip.ionbot.csv,48,/,colon,/,65575,10728,3540,1418
PXD005354,01330_G05_P013142_S00_N15_R1,yes,CRC,colorectal cancer,/home/compomics/mounts/conode55/pride/PRIDE_DATA/PXD005354/IONBOT_v0.7.0/01330_G05_P013142_S00_N15_R1.mgf.gzip/01330_G05_P013142_S00_N15_R1.mgf.gzip.ionbot.csv,48,/,colon,/,56444,10568,3504,1374
PXD005354,01330_G06_P013142_S00_N23_R1,yes,CRC,colorectal cancer,/home/compomics/mounts/conode55/pride/PRIDE_DATA/PXD005354/IONBOT_v0.7.0/01330_G06_P013142_S00_N23_R1.mgf.gzip/01330_G06_P013142_S00_N23_R1.mgf.gzip.ionbot.csv,48,/,colon,/,39296,7582,2463,939
PXD005354,01330_H01_P013141_S00_N08_R1,yes,CRC,colorectal cancer,/home/compomics/mounts/conode55/pride/PRIDE_DATA/PXD005354/IONBOT_v0.7.0/01330_H01_P013141_S00_N08_R1.mgf.gzip/01330_H01_P013141_S00_N08_R1.mgf.gzip.ionbot.csv,47,/,colon,/,56895,9048,2942,1308
PXD005354,01330_H02_P013141_S00_N16_R1,yes,CRC,colorectal cancer,/home/compomics/mounts/conode55/pride/PRIDE_DATA/PXD005354/IONBOT_v0.7.0/01330_H02_P013141_S00_N16_R1.mgf.gzip/01330_H02_P013141_S00_N16_R1.mgf.gzip.ionbot.csv,47,/,colon,/,53011,9787,3236,1282
PXD005354,01330_H03_P013141_S00_N24_R1,yes,CRC,colorectal cancer,/home/compomics/mounts/conode55/pride/PRIDE_DATA/PXD005354/IONBOT_v0.7.0/01330_H03_P013141_S00_N24_R1.mgf.gzip/01330_H03_P013141_S00_N24_R1.mgf.gzip.ionbot.csv,47,/,colon,/,23380,4632,1458,532
PXD005354,01330_H04_P013142_S00_N08_R1,yes,CRC,colorectal cancer,/home/compomics/mounts/conode55/pride/PRIDE_DATA/PXD005354/IONBOT_v0.7.0/01330_H04_P013142_S00_N08_R1.mgf.gzip/01330_H04_P013142_S00_N08_R1.mgf.gzip.ionbot.csv,48,/,colon,/,57318,9356,3051,1332
PXD005354,01330_H05_P013142_S00_N16_R1,yes,CRC,colorectal cancer,/home/compomics/mounts/conode55/pride/PRIDE_DATA/PXD005354/IONBOT_v0.7.0/01330_H05_P013142_S00_N16_R1.mgf.gzip/01330_H05_P013142_S00_N16_R1.mgf.gzip.ionbot.csv,48,/,colon,/,52763,9960,3201,1324
PXD005354,01330_H06_P013142_S00_N24_R1,yes,CRC,colorectal cancer,/home/compomics/mounts/conode55/pride/PRIDE_DATA/PXD005354/IONBOT_v0.7.0/01330_H06_P013142_S00_N24_R1.mgf.gzip/01330_H06_P013142_S00_N24_R1.mgf.gzip.ionbot.csv,48,/,colon,/,25187,4989,1611,592
PXD005354,01331_A01_P013143_S00_N01_R1,yes,CRC,colorectal cancer,/home/compomics/mounts/conode55/pride/PRIDE_DATA/PXD005354/IONBOT_v0.7.0/01331_A01_P013143_S00_N01_R1.mgf.gzip/01331_A01_P013143_S00_N01_R1.mgf.gzip.ionbot.csv,49,/,colon,/,29606,4967,1684,880
PXD005354,01331_A02_P013143_S00_N09_R1,yes,CRC,colorectal cancer,/home/compomics/mounts/conode55/pride/PRIDE_DATA/PXD005354/IONBOT_v0.7.0/01331_A02_P013143_S00_N09_R1.mgf.gzip/01331_A02_P013143_S00_N09_R1.mgf.gzip.ionbot.csv,49,/,colon,/,45808,7895,2613,1181
PXD005354,01331_A03_P013143_S00_N17_R1,yes,CRC,colorectal cancer,/home/compomics/mounts/conode55/pride/PRIDE_DATA/PXD005354/IONBOT_v0.7.0/01331_A03_P013143_S00_N17_R1.mgf.gzip/01331_A03_P013143_S00_N17_R1.mgf.gzip.ionbot.csv,49,/,colon,/,38313,7230,2209,1002
PXD005354,01331_B01_P013143_S00_N02_R1,yes,CRC,colorectal cancer,/home/compomics/mounts/conode55/pride/PRIDE_DATA/PXD005354/IONBOT_v0.7.0/01331_B01_P013143_S00_N02_R1.mgf.gzip/01331_B01_P013143_S00_N02_R1.mgf.gzip.ionbot.csv,49,/,colon,/,43596,6845,2235,1057
PXD005354,01331_B02_P013143_S00_N10_R1,yes,CRC,colorectal cancer,/home/compomics/mounts/conode55/pride/PRIDE_DATA/PXD005354/IONBOT_v0.7.0/01331_B02_P013143_S00_N10_R1.mgf.gzip/01331_B02_P013143_S00_N10_R1.mgf.gzip.ionbot.csv,49,/,colon,/,48668,8626,2774,1200
PXD005354,01331_B03_P013143_S00_N18_R1,yes,CRC,colorectal cancer,/home/compomics/mounts/conode55/pride/PRIDE_DATA/PXD005354/IONBOT_v0.7.0/01331_B03_P013143_S00_N18_R1.mgf.gzip/01331_B03_P013143_S00_N18_R1.mgf.gzip.ionbot.csv,49,/,colon,/,37881,7428,2355,1032
PXD005354,01331_C01_P013143_S00_N03_R1,yes,CRC,colorectal cancer,/home/compomics/mounts/conode55/pride/PRIDE_DATA/PXD005354/IONBOT_v0.7.0/01331_C01_P013143_S00_N03_R1.mgf.gzip/01331_C01_P013143_S00_N03_R1.mgf.gzip.ionbot.csv,49,/,colon,/,45083,6549,2053,970
PXD005354,01331_C02_P013143_S00_N11_R1,yes,CRC,colorectal cancer,/home/compomics/mounts/conode55/pride/PRIDE_DATA/PXD005354/IONBOT_v0.7.0/01331_C02_P013143_S00_N11_R1.mgf.gzip/01331_C02_P013143_S00_N11_R1.mgf.gzip.ionbot.csv,49,/,colon,/,51026,8254,2685,1121
PXD005354,01331_C03_P013143_S00_N19_R1,yes,CRC,colorectal cancer,/home/compomics/mounts/conode55/pride/PRIDE_DATA/PXD005354/IONBOT_v0.7.0/01331_C03_P013143_S00_N19_R1.mgf.gzip/01331_C03_P013143_S00_N19_R1.mgf.gzip.ionbot.csv,49,/,colon,/,35501,6834,2279,977
PXD005354,01331_D01_P013143_S00_N04_R1,yes,CRC,colorectal cancer,/home/compomics/mounts/conode55/pride/PRIDE_DATA/PXD005354/IONBOT_v0.7.0/01331_D01_P013143_S00_N04_R1.mgf.gzip/01331_D01_P013143_S00_N04_R1.mgf.gzip.ionbot.csv,49,/,colon,/,35608,5285,1613,865
PXD005354,01331_D02_P013143_S00_N12_R1,yes,CRC,colorectal cancer,/home/compomics/mounts/conode55/pride/PRIDE_DATA/PXD005354/IONBOT_v0.7.0/01331_D02_P013143_S00_N12_R1.mgf.gzip/01331_D02_P013143_S00_N12_R1.mgf.gzip.ionbot.csv,49,/,colon,/,49068,8001,2625,1168
PXD005354,01331_D03_P013143_S00_N20_R1,yes,CRC,colorectal cancer,/home/compomics/mounts/conode55/pride/PRIDE_DATA/PXD005354/IONBOT_v0.7.0/01331_D03_P013143_S00_N20_R1.mgf.gzip/01331_D03_P013143_S00_N20_R1.mgf.gzip.ionbot.csv,49,/,colon,/,37879,6799,2081,901
PXD005354,01331_E01_P013143_S00_N05_R1,yes,CRC,colorectal cancer,/home/compomics/mounts/conode55/pride/PRIDE_DATA/PXD005354/IONBOT_v0.7.0/01331_E01_P013143_S00_N05_R1.mgf.gzip/01331_E01_P013143_S00_N05_R1.mgf.gzip.ionbot.csv,49,/,colon,/,34675,5436,1764,918
PXD005354,01331_E02_P013143_S00_N13_R1,yes,CRC,colorectal cancer,/home/compomics/mounts/conode55/pride/PRIDE_DATA/PXD005354/IONBOT_v0.7.0/01331_E02_P013143_S00_N13_R1.mgf.gzip/01331_E02_P013143_S00_N13_R1.mgf.gzip.ionbot.csv,49,/,colon,/,41926,7741,2545,1141
PXD005354,01331_E03_P013143_S00_N21_R1,yes,CRC,colorectal cancer,/home/compomics/mounts/conode55/pride/PRIDE_DATA/PXD005354/IONBOT_v0.7.0/01331_E03_P013143_S00_N21_R1.mgf.gzip/01331_E03_P013143_S00_N21_R1.mgf.gzip.ionbot.csv,49,/,colon,/,31993,6385,1967,820
PXD005354,01331_F01_P013143_S00_N06_R1,yes,CRC,colorectal cancer,/home/compomics/mounts/conode55/pride/PRIDE_DATA/PXD005354/IONBOT_v0.7.0/01331_F01_P013143_S00_N06_R1.mgf.gzip/01331_F01_P013143_S00_N06_R1.mgf.gzip.ionbot.csv,49,/,colon,/,41991,7430,2361,1177
PXD005354,01331_F02_P013143_S00_N14_R1,yes,CRC,colorectal cancer,/home/compomics/mounts/conode55/pride/PRIDE_DATA/PXD005354/IONBOT_v0.7.0/01331_F02_P013143_S00_N14_R1.mgf.gzip/01331_F02_P013143_S00_N14_R1.mgf.gzip.ionbot.csv,49,/,colon,/,45381,8331,2702,1107
PXD005354,01331_F03_P013143_S00_N22_R1,yes,CRC,colorectal cancer,/home/compomics/mounts/conode55/pride/PRIDE_DATA/PXD005354/IONBOT_v0.7.0/01331_F03_P013143_S00_N22_R1.mgf.gzip/01331_F03_P013143_S00_N22_R1.mgf.gzip.ionbot.csv,49,/,colon,/,32947,6689,2158,893
PXD005354,01331_G01_P013143_S00_N07_R1,yes,CRC,colorectal cancer,/home/compomics/mounts/conode55/pride/PRIDE_DATA/PXD005354/IONBOT_v0.7.0/01331_G01_P013143_S00_N07_R1.mgf.gzip/01331_G01_P013143_S00_N07_R1.mgf.gzip.ionbot.csv,49,/,colon,/,48671,7690,2471,1075
PXD005354,01331_G02_P013143_S00_N15_R1,yes,CRC,colorectal cancer,/home/compomics/mounts/conode55/pride/PRIDE_DATA/PXD005354/IONBOT_v0.7.0/01331_G02_P013143_S00_N15_R1.mgf.gzip/01331_G02_P013143_S00_N15_R1.mgf.gzip.ionbot.csv,49,/,colon,/,45011,8345,2713,1144
PXD005354,01331_G03_P013143_S00_N23_R1,yes,CRC,colorectal cancer,/home/compomics/mounts/conode55/pride/PRIDE_DATA/PXD005354/IONBOT_v0.7.0/01331_G03_P013143_S00_N23_R1.mgf.gzip/01331_G03_P013143_S00_N23_R1.mgf.gzip.ionbot.csv,49,/,colon,/,30036,6278,2000,793
PXD005354,01331_H01_P013143_S00_N08_R1,yes,CRC,colorectal cancer,/home/compomics/mounts/conode55/pride/PRIDE_DATA/PXD005354/IONBOT_v0.7.0/01331_H01_P013143_S00_N08_R1.mgf.gzip/01331_H01_P013143_S00_N08_R1.mgf.gzip.ionbot.csv,49,/,colon,/,46252,7114,2286,1043
PXD005354,01331_H02_P013143_S00_N16_R1,yes,CRC,colorectal cancer,/home/compomics/mounts/conode55/pride/PRIDE_DATA/PXD005354/IONBOT_v0.7.0/01331_H02_P013143_S00_N16_R1.mgf.gzip/01331_H02_P013143_S00_N16_R1.mgf.gzip.ionbot.csv,49,/,colon,/,42780,7935,2458,1076
PXD005354,01331_H03_P013143_S00_N24_R1,yes,CRC,colorectal cancer,/home/compomics/mounts/conode55/pride/PRIDE_DATA/PXD005354/IONBOT_v0.7.0/01331_H03_P013143_S00_N24_R1.mgf.gzip/01331_H03_P013143_S00_N24_R1.mgf.gzip.ionbot.csv,49,/,colon,/,22869,4402,1401,561
PXD005354,01332_A01_P013144_S00_N01_R1,yes,CRC,colorectal cancer,/home/compomics/mounts/conode55/pride/PRIDE_DATA/PXD005354/IONBOT_v0.7.0/01332_A01_P013144_S00_N01_R1.mgf.gzip/01332_A01_P013144_S00_N01_R1.mgf.gzip.ionbot.csv,50,/,colon,/,26709,3784,1285,695
PXD005354,01332_A02_P013144_S00_N09_R1,yes,CRC,colorectal cancer,/home/compomics/mounts/conode55/pride/PRIDE_DATA/PXD005354/IONBOT_v0.7.0/01332_A02_P013144_S00_N09_R1.mgf.gzip/01332_A02_P013144_S00_N09_R1.mgf.gzip.ionbot.csv,50,/,colon,/,56290,10203,3256,1432
PXD005354,01332_A03_P013144_S00_N17_R1,yes,CRC,colorectal cancer,/home/compomics/mounts/conode55/pride/PRIDE_DATA/PXD005354/IONBOT_v0.7.0/01332_A03_P013144_S00_N17_R1.mgf.gzip/01332_A03_P013144_S00_N17_R1.mgf.gzip.ionbot.csv,50,/,colon,/,50325,9710,3010,1213
PXD005354,01332_A04_P013145_S00_N01_R1,yes,CRC,colorectal cancer,/home/compomics/mounts/conode55/pride/PRIDE_DATA/PXD005354/IONBOT_v0.7.0/01332_A04_P013145_S00_N01_R1.mgf.gzip/01332_A04_P013145_S00_N01_R1.mgf.gzip.ionbot.csv,51,/,colon,/,16549,2441,852,514
PXD005354,01332_A05_P013145_S00_N09_R1,yes,CRC,colorectal cancer,/home/compomics/mounts/conode55/pride/PRIDE_DATA/PXD005354/IONBOT_v0.7.0/01332_A05_P013145_S00_N09_R1.mgf.gzip/01332_A05_P013145_S00_N09_R1.mgf.gzip.ionbot.csv,51,/,colon,/,37218,6556,2145,1133
PXD005354,01332_A06_P013145_S00_N17_R1,yes,CRC,colorectal cancer,/home/compomics/mounts/conode55/pride/PRIDE_DATA/PXD005354/IONBOT_v0.7.0/01332_A06_P013145_S00_N17_R1.mgf.gzip/01332_A06_P013145_S00_N17_R1.mgf.gzip.ionbot.csv,51,/,colon,/,33377,6617,2088,1052
PXD005354,01332_B01_P013144_S00_N02_R1,yes,CRC,colorectal cancer,/home/compomics/mounts/conode55/pride/PRIDE_DATA/PXD005354/IONBOT_v0.7.0/01332_B01_P013144_S00_N02_R1.mgf.gzip/01332_B01_P013144_S00_N02_R1.mgf.gzip.ionbot.csv,50,/,colon,/,59902,9331,3035,1288
PXD005354,01332_B02_P013144_S00_N10_R1,yes,CRC,colorectal cancer,/home/compomics/mounts/conode55/pride/PRIDE_DATA/PXD005354/IONBOT_v0.7.0/01332_B02_P013144_S00_N10_R1.mgf.gzip/01332_B02_P013144_S00_N10_R1.mgf.gzip.ionbot.csv,50,/,colon,/,63572,11634,3859,1481
