PXD,RAW,Useable,cell_line,disease,tissue_type,treatment,sub_cell,pool_id,file_path
PXD000900,HeLa_AspN_CID_ovnt_2,yes,HeLa,adenocarcinoma,cervix,/,/,unk,
PXD000900,HeLa_AspN_CID_ovnt_3,yes,HeLa,adenocarcinoma,cervix,/,/,unk,
PXD000900,HeLa_AspN_HCD_1,yes,HeLa,adenocarcinoma,cervix,/,/,unk,
PXD000900,HeLa_AspN_HCD_2,yes,HeLa,adenocarcinoma,cervix,/,/,unk,
PXD000900,HeLa_AspN_HCD_3,yes,HeLa,adenocarcinoma,cervix,/,/,unk,
PXD000900,HeLa_AspN_pH11_CID_3xload,yes,HeLa,adenocarcinoma,cervix,/,/,unk,
PXD000900,HeLa_AspN_pH11_CID_3xload_2,yes,HeLa,adenocarcinoma,cervix,/,/,unk,
PXD000900,HeLa_AspN_pH11_HCD_1,yes,HeLa,adenocarcinoma,cervix,/,/,unk,
PXD000900,HeLa_AspN_pH11_HCD_2,yes,HeLa,adenocarcinoma,cervix,/,/,unk,
PXD000900,HeLa_AspN_pH11_HCD_3,yes,HeLa,adenocarcinoma,cervix,/,/,unk,
PXD000900,HeLa_AspN_pH2_CID_3xload,yes,HeLa,adenocarcinoma,cervix,/,/,unk,
PXD000900,HeLa_AspN_pH2_CID_3xload_2,yes,HeLa,adenocarcinoma,cervix,/,/,unk,
PXD000900,HeLa_AspN_pH2_HCD_1,yes,HeLa,adenocarcinoma,cervix,/,/,unk,
PXD000900,HeLa_AspN_pH2_HCD_2,yes,HeLa,adenocarcinoma,cervix,/,/,unk,
PXD000900,HeLa_AspN_pH2_HCD_3,yes,HeLa,adenocarcinoma,cervix,/,/,unk,
PXD000900,HeLa_AspN_pH3_CID_3xload,yes,HeLa,adenocarcinoma,cervix,/,/,unk,
PXD000900,HeLa_AspN_pH3_CID_3xload_2,yes,HeLa,adenocarcinoma,cervix,/,/,unk,
PXD000900,HeLa_AspN_pH3_HCD_1,yes,HeLa,adenocarcinoma,cervix,/,/,unk,
PXD000900,HeLa_AspN_pH3_HCD_2,yes,HeLa,adenocarcinoma,cervix,/,/,unk,
PXD000900,HeLa_AspN_pH3_HCD_3,yes,HeLa,adenocarcinoma,cervix,/,/,unk,
PXD000900,HeLa_AspN_pH4_CID_3xload,yes,HeLa,adenocarcinoma,cervix,/,/,unk,
PXD000900,HeLa_AspN_pH4_CID_3xload_2,yes,HeLa,adenocarcinoma,cervix,/,/,unk,
PXD000900,HeLa_AspN_pH4_HCD_1,yes,HeLa,adenocarcinoma,cervix,/,/,unk,
PXD000900,HeLa_AspN_pH4_HCD_2,yes,HeLa,adenocarcinoma,cervix,/,/,unk,
PXD000900,HeLa_AspN_pH4_HCD_3,yes,HeLa,adenocarcinoma,cervix,/,/,unk,
PXD000900,HeLa_AspN_pH5_CID_3xload,yes,HeLa,adenocarcinoma,cervix,/,/,unk,
PXD000900,HeLa_AspN_pH5_CID_3xload_2,yes,HeLa,adenocarcinoma,cervix,/,/,unk,
PXD000900,HeLa_AspN_pH5_HCD_1,yes,HeLa,adenocarcinoma,cervix,/,/,unk,
PXD000900,HeLa_AspN_pH5_HCD_2,yes,HeLa,adenocarcinoma,cervix,/,/,unk,
PXD000900,HeLa_AspN_pH5_HCD_3,yes,HeLa,adenocarcinoma,cervix,/,/,unk,
PXD000900,HeLa_AspN_pH6_CID_3xload,yes,HeLa,adenocarcinoma,cervix,/,/,unk,
PXD000900,HeLa_AspN_pH6_CID_3xload_2,yes,HeLa,adenocarcinoma,cervix,/,/,unk,
PXD000900,HeLa_AspN_pH6_HCD_1,yes,HeLa,adenocarcinoma,cervix,/,/,unk,
PXD000900,HeLa_AspN_pH6_HCD_2,yes,HeLa,adenocarcinoma,cervix,/,/,unk,
PXD000900,HeLa_AspN_pH6_HCD_3,yes,HeLa,adenocarcinoma,cervix,/,/,unk,
PXD000900,HeLa_AspN_pH8_CID_3xload,yes,HeLa,adenocarcinoma,cervix,/,/,unk,
PXD000900,HeLa_AspN_pH8_CID_3xload_2,yes,HeLa,adenocarcinoma,cervix,/,/,unk,
PXD000900,HeLa_AspN_pH8_HCD_1,yes,HeLa,adenocarcinoma,cervix,/,/,unk,
PXD000900,HeLa_AspN_pH8_HCD_2,yes,HeLa,adenocarcinoma,cervix,/,/,unk,
PXD000900,HeLa_AspN_pH8_HCD_3,yes,HeLa,adenocarcinoma,cervix,/,/,unk,
PXD000900,HeLa_AspN-Chytry_CID_1,yes,HeLa,adenocarcinoma,cervix,/,/,unk,
PXD000900,HeLa_AspN-Chytry_CID_2,yes,HeLa,adenocarcinoma,cervix,/,/,unk,
PXD000900,HeLa_AspN-Chytry_CID_3,yes,HeLa,adenocarcinoma,cervix,/,/,unk,
PXD000900,HeLa_AspN-chytry_HCD_1,yes,HeLa,adenocarcinoma,cervix,/,/,unk,
PXD000900,HeLa_AspN-chytry_HCD_2,yes,HeLa,adenocarcinoma,cervix,/,/,unk,
PXD000900,HeLa_AspN-chytry_HCD_3,yes,HeLa,adenocarcinoma,cervix,/,/,unk,
PXD000900,HeLa_AspN-Elastase_CID_1,yes,HeLa,adenocarcinoma,cervix,/,/,unk,
PXD000900,HeLa_AspN-Elastase_CID_2,yes,HeLa,adenocarcinoma,cervix,/,/,unk,
PXD000900,HeLa_AspN-Elastase_CID_3,yes,HeLa,adenocarcinoma,cervix,/,/,unk,
PXD000900,HeLa_AspN-elastase_HCD_1,yes,HeLa,adenocarcinoma,cervix,/,/,unk,
PXD000900,HeLa_AspN-elastase_HCD_2,yes,HeLa,adenocarcinoma,cervix,/,/,unk,
PXD000900,HeLa_AspN-elastase_HCD_3,yes,HeLa,adenocarcinoma,cervix,/,/,unk,
PXD000900,HeLa_AspN-GluC_CID_1,yes,HeLa,adenocarcinoma,cervix,/,/,unk,
PXD000900,HeLa_AspN-GluC_CID_2,yes,HeLa,adenocarcinoma,cervix,/,/,unk,
PXD000900,HeLa_AspN-GluC_CID_3,yes,HeLa,adenocarcinoma,cervix,/,/,unk,
PXD000900,HeLa_AspN-GluC_HCD_1,yes,HeLa,adenocarcinoma,cervix,/,/,unk,
PXD000900,HeLa_AspN-GluC_HCD_2,yes,HeLa,adenocarcinoma,cervix,/,/,unk,
PXD000900,HeLa_AspN-GluC_HCD_3,yes,HeLa,adenocarcinoma,cervix,/,/,unk,
PXD000900,HeLa_AspN-LysC_CID_1,yes,HeLa,adenocarcinoma,cervix,/,/,unk,
PXD000900,HeLa_AspN-LysC_CID_2,yes,HeLa,adenocarcinoma,cervix,/,/,unk,
PXD000900,HeLa_AspN-LysC_CID_3,yes,HeLa,adenocarcinoma,cervix,/,/,unk,
PXD000900,HeLa_AspN-LysC_HCD_1,yes,HeLa,adenocarcinoma,cervix,/,/,unk,
PXD000900,HeLa_AspN-LysC_HCD_2,yes,HeLa,adenocarcinoma,cervix,/,/,unk,
PXD000900,HeLa_AspN-LysC_HCD_3,yes,HeLa,adenocarcinoma,cervix,/,/,unk,
PXD000900,HeLa_AspN-Try_CID_1,yes,HeLa,adenocarcinoma,cervix,/,/,unk,
PXD000900,HeLa_AspN-Try_CID_2,yes,HeLa,adenocarcinoma,cervix,/,/,unk,
PXD000900,HeLa_AspN-Try_CID_3,yes,HeLa,adenocarcinoma,cervix,/,/,unk,
PXD000900,HeLa_AspN-try_HCD_1,yes,HeLa,adenocarcinoma,cervix,/,/,unk,
PXD000900,HeLa_AspN-try_HCD_2,yes,HeLa,adenocarcinoma,cervix,/,/,unk,
PXD000900,HeLa_AspN-try_HCD_3,yes,HeLa,adenocarcinoma,cervix,/,/,unk,
PXD000900,HeLa_CET_CID_1,yes,HeLa,adenocarcinoma,cervix,/,/,unk,
PXD000900,HeLa_CET_HCD_1,yes,HeLa,adenocarcinoma,cervix,/,/,unk,
PXD000900,HeLa_chy-try_80pcACN_CID_3xload,yes,HeLa,adenocarcinoma,cervix,/,/,unk,
PXD000900,HeLa_chy-try_80pcACN_CID_3xload_2,yes,HeLa,adenocarcinoma,cervix,/,/,unk,
PXD000900,HeLa_chy-try_80pcACN_CID_3xload_3,yes,HeLa,adenocarcinoma,cervix,/,/,unk,
PXD000900,HeLa_Chytry_CID_1,yes,HeLa,adenocarcinoma,cervix,/,/,unk,
PXD000900,HeLa_Chytry_CID_2,yes,HeLa,adenocarcinoma,cervix,/,/,unk,
PXD000900,HeLa_Chytry_CID_3,yes,HeLa,adenocarcinoma,cervix,/,/,unk,
PXD000900,HeLa_chytry_HCD_1,yes,HeLa,adenocarcinoma,cervix,/,/,unk,
PXD000900,HeLa_chytry_HCD_2,yes,HeLa,adenocarcinoma,cervix,/,/,unk,
PXD000900,HeLa_chytry_HCD_3,yes,HeLa,adenocarcinoma,cervix,/,/,unk,
PXD000900,HeLa_Chytry-Elastase_CID_1,yes,HeLa,adenocarcinoma,cervix,/,/,unk,
PXD000900,HeLa_Chytry-Elastase_CID_2,yes,HeLa,adenocarcinoma,cervix,/,/,unk,
PXD000900,HeLa_Chytry-Elastase_CID_3,yes,HeLa,adenocarcinoma,cervix,/,/,unk,
PXD000900,HeLa_chytry-elastase_HCD_1,yes,HeLa,adenocarcinoma,cervix,/,/,unk,
PXD000900,HeLa_chytry-elastase_HCD_2,yes,HeLa,adenocarcinoma,cervix,/,/,unk,
PXD000900,HeLa_chytry-elastase_HCD_3,yes,HeLa,adenocarcinoma,cervix,/,/,unk,
PXD000900,HeLa_Chytry-Try_CID_1,yes,HeLa,adenocarcinoma,cervix,/,/,unk,
PXD000900,HeLa_Chytry-Try_CID_2,yes,HeLa,adenocarcinoma,cervix,/,/,unk,
PXD000900,HeLa_Chytry-Try_CID_3,yes,HeLa,adenocarcinoma,cervix,/,/,unk,
PXD000900,HeLa_chytry-try_HCD_1,yes,HeLa,adenocarcinoma,cervix,/,/,unk,
PXD000900,HeLa_chytry-try_HCD_2,yes,HeLa,adenocarcinoma,cervix,/,/,unk,
PXD000900,HeLa_chytry-try_HCD_3,yes,HeLa,adenocarcinoma,cervix,/,/,unk,
PXD000900,HeLa_elastase_CID_1,yes,HeLa,adenocarcinoma,cervix,/,/,unk,
PXD000900,HeLa_elastase_CID_2,yes,HeLa,adenocarcinoma,cervix,/,/,unk,
PXD000900,HeLa_elastase_CID_3,yes,HeLa,adenocarcinoma,cervix,/,/,unk,
PXD000900,HeLa_elastase_HCD_1,yes,HeLa,adenocarcinoma,cervix,/,/,unk,
PXD000900,HeLa_elastase_HCD_2,yes,HeLa,adenocarcinoma,cervix,/,/,unk,
PXD000900,HeLa_elastase_HCD_3,yes,HeLa,adenocarcinoma,cervix,/,/,unk,
PXD000900,HeLa_elastase-try_CID_1,yes,HeLa,adenocarcinoma,cervix,/,/,unk,
PXD000900,HeLa_elastase-try_CID_2,yes,HeLa,adenocarcinoma,cervix,/,/,unk,
PXD000900,HeLa_elastase-try_CID_3,yes,HeLa,adenocarcinoma,cervix,/,/,unk,
PXD000900,HeLa_elastase-try_HCD_1,yes,HeLa,adenocarcinoma,cervix,/,/,unk,
PXD000900,HeLa_elastase-try_HCD_2,yes,HeLa,adenocarcinoma,cervix,/,/,unk,
PXD000900,HeLa_elastase-try_HCD_3,yes,HeLa,adenocarcinoma,cervix,/,/,unk,
PXD000900,HeLa_GCE_CID_1,yes,HeLa,adenocarcinoma,cervix,/,/,unk,
PXD000900,HeLa_GCE_HCD_1,yes,HeLa,adenocarcinoma,cervix,/,/,unk,
PXD000900,HeLa_GCT_CID_1,yes,HeLa,adenocarcinoma,cervix,/,/,unk,
PXD000900,HeLa_GCT_HCD_1,yes,HeLa,adenocarcinoma,cervix,/,/,unk,
PXD000900,HeLa_GET_CID_1,yes,HeLa,adenocarcinoma,cervix,/,/,unk,
PXD000900,HeLa_GET_HCD_1,yes,HeLa,adenocarcinoma,cervix,/,/,unk,
PXD000900,HeLa_GLC_CID_1,yes,HeLa,adenocarcinoma,cervix,/,/,unk,
PXD000900,HeLa_GLC_HCD_1,yes,HeLa,adenocarcinoma,cervix,/,/,unk,
PXD000900,HeLa_GLE_CID_1,yes,HeLa,adenocarcinoma,cervix,/,/,unk,
PXD000900,HeLa_GLE_HCD_1,yes,HeLa,adenocarcinoma,cervix,/,/,unk,
PXD000900,HeLa_GLT_CID_1,yes,HeLa,adenocarcinoma,cervix,/,/,unk,
PXD000900,HeLa_GLT_HCD_1,yes,HeLa,adenocarcinoma,cervix,/,/,unk,
PXD000900,HeLa_GluC_80pcACN_CID_3xload,yes,HeLa,adenocarcinoma,cervix,/,/,unk,
PXD000900,HeLa_GluC_80pcACN_CID_3xload_2,yes,HeLa,adenocarcinoma,cervix,/,/,unk,
PXD000900,HeLa_GluC_80pcACN_CID_3xload_3,yes,HeLa,adenocarcinoma,cervix,/,/,unk,
PXD000900,HeLa_GluC_80pcACN_HCD_1,yes,HeLa,adenocarcinoma,cervix,/,/,unk,
PXD000900,HeLa_GluC_80pcACN_HCD_2,yes,HeLa,adenocarcinoma,cervix,/,/,unk,
PXD000900,HeLa_GluC_80pcACN_HCD_3,yes,HeLa,adenocarcinoma,cervix,/,/,unk,
PXD000900,HeLa_GluC_CID_1,yes,HeLa,adenocarcinoma,cervix,/,/,unk,
PXD000900,HeLa_GluC_CID_2,yes,HeLa,adenocarcinoma,cervix,/,/,unk,
PXD000900,HeLa_GluC_CID_3,yes,HeLa,adenocarcinoma,cervix,/,/,unk,
PXD000900,HeLa_GluC_HCD_1,yes,HeLa,adenocarcinoma,cervix,/,/,unk,
PXD000900,HeLa_GluC_HCD_2,yes,HeLa,adenocarcinoma,cervix,/,/,unk,
PXD000900,HeLa_GluC_HCD_3,yes,HeLa,adenocarcinoma,cervix,/,/,unk,
PXD000900,HeLa_GluC_pH11_CID_3xload,yes,HeLa,adenocarcinoma,cervix,/,/,unk,
PXD000900,HeLa_GluC_pH11_CID_3xload_2,yes,HeLa,adenocarcinoma,cervix,/,/,unk,
PXD000900,HeLa_GluC_pH11_CID_3xload_3,yes,HeLa,adenocarcinoma,cervix,/,/,unk,
PXD000900,HeLa_GluC_pH11_HCD_1,yes,HeLa,adenocarcinoma,cervix,/,/,unk,
PXD000900,HeLa_GluC_pH11_HCD_2,yes,HeLa,adenocarcinoma,cervix,/,/,unk,
PXD000900,HeLa_GluC_pH11_HCD_3,yes,HeLa,adenocarcinoma,cervix,/,/,unk,
PXD000900,HeLa_GluC_pH2_CID_3xload,yes,HeLa,adenocarcinoma,cervix,/,/,unk,
PXD000900,HeLa_GluC_pH2_CID_3xload_2,yes,HeLa,adenocarcinoma,cervix,/,/,unk,
PXD000900,HeLa_GluC_pH2_CID_3xload_3,yes,HeLa,adenocarcinoma,cervix,/,/,unk,
PXD000900,HeLa_GluC_pH2_HCD_1,yes,HeLa,adenocarcinoma,cervix,/,/,unk,
PXD000900,HeLa_GluC_pH2_HCD_2,yes,HeLa,adenocarcinoma,cervix,/,/,unk,
PXD000900,HeLa_GluC_pH2_HCD_3,yes,HeLa,adenocarcinoma,cervix,/,/,unk,
PXD000900,HeLa_GluC_pH3_CID_3xload,yes,HeLa,adenocarcinoma,cervix,/,/,unk,
PXD000900,HeLa_GluC_pH3_CID_3xload_2,yes,HeLa,adenocarcinoma,cervix,/,/,unk,
PXD000900,HeLa_GluC_pH3_CID_3xload_3,yes,HeLa,adenocarcinoma,cervix,/,/,unk,
PXD000900,HeLa_GluC_pH3_HCD_1,yes,HeLa,adenocarcinoma,cervix,/,/,unk,
PXD000900,HeLa_GluC_pH3_HCD_2,yes,HeLa,adenocarcinoma,cervix,/,/,unk,
PXD000900,HeLa_GluC_pH3_HCD_3,yes,HeLa,adenocarcinoma,cervix,/,/,unk,
PXD000900,HeLa_GluC_pH4_CID_3xload,yes,HeLa,adenocarcinoma,cervix,/,/,unk,
PXD000900,HeLa_GluC_pH4_CID_3xload_2,yes,HeLa,adenocarcinoma,cervix,/,/,unk,
PXD000900,HeLa_GluC_pH4_CID_3xload_3,yes,HeLa,adenocarcinoma,cervix,/,/,unk,
PXD000900,HeLa_GluC_pH4_HCD_1,yes,HeLa,adenocarcinoma,cervix,/,/,unk,
PXD000900,HeLa_GluC_pH4_HCD_2,yes,HeLa,adenocarcinoma,cervix,/,/,unk,
PXD000900,HeLa_GluC_pH4_HCD_3,yes,HeLa,adenocarcinoma,cervix,/,/,unk,
PXD000900,HeLa_GluC_pH5_CID_3xload,yes,HeLa,adenocarcinoma,cervix,/,/,unk,
PXD000900,HeLa_GluC_pH5_CID_3xload_2,yes,HeLa,adenocarcinoma,cervix,/,/,unk,
PXD000900,HeLa_GluC_pH5_CID_3xload_3,yes,HeLa,adenocarcinoma,cervix,/,/,unk,
PXD000900,HeLa_GluC_pH5_HCD_1,yes,HeLa,adenocarcinoma,cervix,/,/,unk,
PXD000900,HeLa_GluC_pH5_HCD_2,yes,HeLa,adenocarcinoma,cervix,/,/,unk,
PXD000900,HeLa_GluC_pH5_HCD_3,yes,HeLa,adenocarcinoma,cervix,/,/,unk,
PXD000900,HeLa_GluC_pH6_CID_3xload,yes,HeLa,adenocarcinoma,cervix,/,/,unk,
PXD000900,HeLa_GluC_pH6_CID_3xload_2,yes,HeLa,adenocarcinoma,cervix,/,/,unk,
PXD000900,HeLa_GluC_pH6_CID_3xload_3,yes,HeLa,adenocarcinoma,cervix,/,/,unk,
PXD000900,HeLa_GluC_pH6_HCD_1,yes,HeLa,adenocarcinoma,cervix,/,/,unk,
PXD000900,HeLa_GluC_pH6_HCD_2,yes,HeLa,adenocarcinoma,cervix,/,/,unk,
PXD000900,HeLa_GluC_pH6_HCD_3,yes,HeLa,adenocarcinoma,cervix,/,/,unk,
PXD000900,HeLa_GluC_pH8_CID_3xload,yes,HeLa,adenocarcinoma,cervix,/,/,unk,
PXD000900,HeLa_GluC_pH8_CID_3xload_2,yes,HeLa,adenocarcinoma,cervix,/,/,unk,
PXD000900,HeLa_GluC_pH8_CID_3xload_3,yes,HeLa,adenocarcinoma,cervix,/,/,unk,
PXD000900,HeLa_GluC_pH8_HCD_1,yes,HeLa,adenocarcinoma,cervix,/,/,unk,
PXD000900,HeLa_GluC_pH8_HCD_2,yes,HeLa,adenocarcinoma,cervix,/,/,unk,
PXD000900,HeLa_GluC_pH8_HCD_3,yes,HeLa,adenocarcinoma,cervix,/,/,unk,
PXD000900,HeLa_GluC-Chytry_CID_1,yes,HeLa,adenocarcinoma,cervix,/,/,unk,
PXD000900,HeLa_GluC-Chytry_CID_2,yes,HeLa,adenocarcinoma,cervix,/,/,unk,
PXD000900,HeLa_GluC-Chytry_CID_3,yes,HeLa,adenocarcinoma,cervix,/,/,unk,
PXD000900,HeLa_GluC-chytry_HCD_1,yes,HeLa,adenocarcinoma,cervix,/,/,unk,
PXD000900,HeLa_GluC-chytry_HCD_2,yes,HeLa,adenocarcinoma,cervix,/,/,unk,
PXD000900,HeLa_GluC-chytry_HCD_3,yes,HeLa,adenocarcinoma,cervix,/,/,unk,
PXD000900,HeLa_GluC-Elastase_CID_1,yes,HeLa,adenocarcinoma,cervix,/,/,unk,
PXD000900,HeLa_GluC-Elastase_CID_2,yes,HeLa,adenocarcinoma,cervix,/,/,unk,
PXD000900,HeLa_GluC-Elastase_CID_3,yes,HeLa,adenocarcinoma,cervix,/,/,unk,
PXD000900,HeLa_GluC-elastase_HCD_1,yes,HeLa,adenocarcinoma,cervix,/,/,unk,
PXD000900,HeLa_GluC-elastase_HCD_2,yes,HeLa,adenocarcinoma,cervix,/,/,unk,
PXD000900,HeLa_GluC-elastase_HCD_3,yes,HeLa,adenocarcinoma,cervix,/,/,unk,
PXD000900,HeLa_GluC-LysC_CID_1,yes,HeLa,adenocarcinoma,cervix,/,/,unk,
PXD000900,HeLa_GluC-LysC_CID_2,yes,HeLa,adenocarcinoma,cervix,/,/,unk,
PXD000900,HeLa_GluC-LysC_CID_3,yes,HeLa,adenocarcinoma,cervix,/,/,unk,
PXD000900,HeLa_GluC-LysC_HCD_1,yes,HeLa,adenocarcinoma,cervix,/,/,unk,
PXD000900,HeLa_GluC-LysC_HCD_2,yes,HeLa,adenocarcinoma,cervix,/,/,unk,
PXD000900,HeLa_GluC-LysC_HCD_3,yes,HeLa,adenocarcinoma,cervix,/,/,unk,
PXD000900,HeLa_GluC-Try_CID_1,yes,HeLa,adenocarcinoma,cervix,/,/,unk,
PXD000900,HeLa_GluC-Try_CID_2,yes,HeLa,adenocarcinoma,cervix,/,/,unk,
PXD000900,HeLa_GluC-Try_CID_3,yes,HeLa,adenocarcinoma,cervix,/,/,unk,
PXD000900,HeLa_GluC-try_HCD_1,yes,HeLa,adenocarcinoma,cervix,/,/,unk,
PXD000900,HeLa_GluC-try_HCD_2,yes,HeLa,adenocarcinoma,cervix,/,/,unk,
PXD000900,HeLa_GluC-try_HCD_3,yes,HeLa,adenocarcinoma,cervix,/,/,unk,
PXD000900,HeLa_LCE_CID_1,yes,HeLa,adenocarcinoma,cervix,/,/,unk,
PXD000900,HeLa_LCE_HCD_1,yes,HeLa,adenocarcinoma,cervix,/,/,unk,
PXD000900,HeLa_LCT_CID_1,yes,HeLa,adenocarcinoma,cervix,/,/,unk,
PXD000900,HeLa_LCT_HCD_1,yes,HeLa,adenocarcinoma,cervix,/,/,unk,
PXD000900,HeLa_LET_CID_1,yes,HeLa,adenocarcinoma,cervix,/,/,unk,
PXD000900,HeLa_LET_HCD_1,yes,HeLa,adenocarcinoma,cervix,/,/,unk,
PXD000900,HeLa_LysC_CID_1,yes,HeLa,adenocarcinoma,cervix,/,/,unk,
PXD000900,HeLa_LysC_CID_2,yes,HeLa,adenocarcinoma,cervix,/,/,unk,
PXD000900,HeLa_LysC_CID_3,yes,HeLa,adenocarcinoma,cervix,/,/,unk,
PXD000900,HeLa_LysC_HCD_1,yes,HeLa,adenocarcinoma,cervix,/,/,unk,
PXD000900,HeLa_LysC_HCD_2,yes,HeLa,adenocarcinoma,cervix,/,/,unk,
PXD000900,HeLa_LysC_HCD_3,yes,HeLa,adenocarcinoma,cervix,/,/,unk,
PXD000900,HeLa_LysC-Chytry_CID_1,yes,HeLa,adenocarcinoma,cervix,/,/,unk,
PXD000900,HeLa_LysC-Chytry_CID_2,yes,HeLa,adenocarcinoma,cervix,/,/,unk,
PXD000900,HeLa_LysC-Chytry_CID_3,yes,HeLa,adenocarcinoma,cervix,/,/,unk,
PXD000900,HeLa_LysC-chytry_HCD_1,yes,HeLa,adenocarcinoma,cervix,/,/,unk,
PXD000900,HeLa_LysC-chytry_HCD_2,yes,HeLa,adenocarcinoma,cervix,/,/,unk,
PXD000900,HeLa_LysC-chytry_HCD_3,yes,HeLa,adenocarcinoma,cervix,/,/,unk,
PXD000900,HeLa_LysC-Elastase_CID_1,yes,HeLa,adenocarcinoma,cervix,/,/,unk,
PXD000900,HeLa_LysC-Elastase_CID_2,yes,HeLa,adenocarcinoma,cervix,/,/,unk,
PXD000900,HeLa_LysC-Elastase_CID_3,yes,HeLa,adenocarcinoma,cervix,/,/,unk,
PXD000900,HeLa_LysC-elastase_HCD_1,yes,HeLa,adenocarcinoma,cervix,/,/,unk,
PXD000900,HeLa_LysC-elastase_HCD_2,yes,HeLa,adenocarcinoma,cervix,/,/,unk,
PXD000900,HeLa_LysC-elastase_HCD_3,yes,HeLa,adenocarcinoma,cervix,/,/,unk,
PXD000900,HeLa_LysC-try_CID_1,yes,HeLa,adenocarcinoma,cervix,/,/,unk,
PXD000900,HeLa_LysC-try_CID_2,yes,HeLa,adenocarcinoma,cervix,/,/,unk,
PXD000900,HeLa_LysC-try_CID_3,yes,HeLa,adenocarcinoma,cervix,/,/,unk,
PXD000900,HeLa_LysC-try_HCD_1,yes,HeLa,adenocarcinoma,cervix,/,/,unk,
PXD000900,HeLa_LysC-try_HCD_2,yes,HeLa,adenocarcinoma,cervix,/,/,unk,
PXD000900,HeLa_LysC-try_HCD_3,yes,HeLa,adenocarcinoma,cervix,/,/,unk,
PXD000900,HeLa_try_CID_1,yes,HeLa,adenocarcinoma,cervix,/,/,unk,
PXD000900,HeLa_try_CID_2,yes,HeLa,adenocarcinoma,cervix,/,/,unk,
PXD000900,HeLa_try_CID_3,yes,HeLa,adenocarcinoma,cervix,/,/,unk,
PXD000900,HeLa_try_HCD_1,yes,HeLa,adenocarcinoma,cervix,/,/,unk,
PXD000900,HeLa_try_HCD_2,yes,HeLa,adenocarcinoma,cervix,/,/,unk,
PXD000900,HeLa_try_HCD_3,yes,HeLa,adenocarcinoma,cervix,/,/,unk,
PXD002395,20100604_Velos1_TaGe_SA_A549_1,yes,A549,adenocarcinoma,lung,/,/,unk,
PXD002395,20100604_Velos1_TaGe_SA_A549_2,yes,A549,adenocarcinoma,lung,/,/,unk,
PXD002395,20100604_Velos1_TaGe_SA_A549_3,yes,A549,adenocarcinoma,lung,/,/,unk,
PXD002395,20100604_Velos1_TaGe_SA_A549_4,yes,A549,adenocarcinoma,lung,/,/,unk,
PXD002395,20100604_Velos1_TaGe_SA_A549_5,yes,A549,adenocarcinoma,lung,/,/,unk,
PXD002395,20100604_Velos1_TaGe_SA_A549_6,yes,A549,adenocarcinoma,lung,/,/,unk,
PXD002395,20100609_Velos1_TaGe_SA_293_1,yes,HEK293,healthy,kidney,/,/,unk,
PXD002395,20100609_Velos1_TaGe_SA_293_2,yes,HEK293,healthy,kidney,/,/,unk,
PXD002395,20100609_Velos1_TaGe_SA_293_3,yes,HEK293,healthy,kidney,/,/,unk,
PXD002395,20100609_Velos1_TaGe_SA_293_4,yes,HEK293,healthy,kidney,/,/,unk,
PXD002395,20100609_Velos1_TaGe_SA_293_5,yes,HEK293,healthy,kidney,/,/,unk,
PXD002395,20100609_Velos1_TaGe_SA_293_6,yes,HEK293,healthy,kidney,/,/,unk,
PXD002395,20100609_Velos1_TaGe_SA_GAMG_1,yes,GAMG,glioblastoma,brain,/,/,unk,
PXD002395,20100609_Velos1_TaGe_SA_GAMG_2,yes,GAMG,glioblastoma,brain,/,/,unk,
PXD002395,20100609_Velos1_TaGe_SA_GAMG_3,yes,GAMG,glioblastoma,brain,/,/,unk,
PXD002395,20100609_Velos1_TaGe_SA_GAMG_4,yes,GAMG,glioblastoma,brain,/,/,unk,
PXD002395,20100609_Velos1_TaGe_SA_GAMG_5,yes,GAMG,glioblastoma,brain,/,/,unk,
PXD002395,20100609_Velos1_TaGe_SA_GAMG_6,yes,GAMG,glioblastoma,brain,/,/,unk,
PXD002395,20100611_Velos1_TaGe_SA_Hela_1,yes,HeLa,adenocarcinoma,cervix,/,/,unk,
PXD002395,20100611_Velos1_TaGe_SA_Hela_2,yes,HeLa,adenocarcinoma,cervix,/,/,unk,
PXD002395,20100611_Velos1_TaGe_SA_Hela_3,yes,HeLa,adenocarcinoma,cervix,/,/,unk,
PXD002395,20100611_Velos1_TaGe_SA_Hela_4,yes,HeLa,adenocarcinoma,cervix,/,/,unk,
PXD002395,20100611_Velos1_TaGe_SA_Hela_5,yes,HeLa,adenocarcinoma,cervix,/,/,unk,
PXD002395,20100611_Velos1_TaGe_SA_Hela_6,yes,HeLa,adenocarcinoma,cervix,/,/,unk,
PXD002395,20100611_Velos1_TaGe_SA_HepG2_1,yes,HepG2,hepatoblastoma,liver,/,/,unk,
PXD002395,20100611_Velos1_TaGe_SA_HepG2_2,yes,HepG2,hepatoblastoma,liver,/,/,unk,
PXD002395,20100611_Velos1_TaGe_SA_HepG2_3,yes,HepG2,hepatoblastoma,liver,/,/,unk,
PXD002395,20100611_Velos1_TaGe_SA_HepG2_4,yes,HepG2,hepatoblastoma,liver,/,/,unk,
PXD002395,20100611_Velos1_TaGe_SA_HepG2_5,yes,HepG2,hepatoblastoma,liver,/,/,unk,
PXD002395,20100611_Velos1_TaGe_SA_HepG2_6,yes,HepG2,hepatoblastoma,liver,/,/,unk,
